subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126-alternatives,0,0,exp_88,0.0,878.9000000059605,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":639,""y"":371,""t"":-21},{""x"":567,""y"":483,""t"":0},{""x"":520,""y"":558,""t"":107},{""x"":516,""y"":594,""t"":186},{""x"":519,""y"":600,""t"":205},{""x"":513,""y"":616,""t"":274},{""x"":515,""y"":605,""t"":328},{""x"":519,""y"":600,""t"":344},{""x"":495,""y"":580,""t"":410},{""x"":479,""y"":590,""t"":462},{""x"":481,""y"":567,""t"":479},{""x"":476,""y"":549,""t"":547},{""x"":479,""y"":522,""t"":598},{""x"":505,""y"":481,""t"":614},{""x"":581,""y"":434,""t"":681},{""x"":629,""y"":401,""t"":731},{""x"":697,""y"":342,""t"":748},{""x"":755,""y"":292,""t"":816},{""x"":823,""y"":250,""t"":866},{""x"":871,""y"":226,""t"":886},{""x"":895,""y"":218,""t"":954},{""x"":890,""y"":187,""t"":1005},{""x"":882,""y"":163,""t"":1021},{""x"":878,""y"":174,""t"":1089},{""x"":889,""y"":186,""t"":1139},{""x"":907,""y"":190,""t"":1157},{""x"":895,""y"":237,""t"":1226},{""x"":845,""y"":319,""t"":1277},{""x"":800,""y"":388,""t"":1293},{""x"":796,""y"":451,""t"":1361},{""x"":814,""y"":496,""t"":1415},{""x"":829,""y"":532,""t"":1432},{""x"":822,""y"":489,""t"":1499},{""x"":840,""y"":439,""t"":1552},{""x"":827,""y"":405,""t"":1568},{""x"":805,""y"":373,""t"":1635},{""x"":784,""y"":355,""t"":1688},{""x"":798,""y"":319,""t"":1705},{""x"":775,""y"":308,""t"":1777},{""x"":682,""y"":320,""t"":1827},{""x"":592,""y"":294,""t"":1843},{""x"":519,""y"":289,""t"":1912},{""x"":424,""y"":312,""t"":1961},{""x"":335,""y"":349,""t"":1978},{""x"":289,""y"":368,""t"":2047},{""x"":241,""y"":357,""t"":2097},{""x"":207,""y"":347,""t"":2113},{""x"":197,""y"":371,""t"":2182},{""x"":180,""y"":346,""t"":2232},{""x"":170,""y"":325,""t"":2248},{""x"":180,""y"":309,""t"":2316},{""x"":241,""y"":277,""t"":2368},{""x"":264,""y"":252,""t"":2383},{""x"":280,""y"":217,""t"":2451},{""x"":262,""y"":193,""t"":2501},{""x"":269,""y"":161,""t"":2518},{""x"":299,""y"":146,""t"":2587},{""x"":285,""y"":167,""t"":2641},{""x"":274,""y"":186,""t"":2657},{""x"":258,""y"":261,""t"":2725},{""x"":265,""y"":271,""t"":2778},{""x"":256,""y"":303,""t"":2792},{""x"":268,""y"":327,""t"":2859},{""x"":364,""y"":376,""t"":2912},{""x"":476,""y"":409,""t"":2927},{""x"":570,""y"":452,""t"":2994},{""x"":654,""y"":501,""t"":3045},{""x"":721,""y"":540,""t"":3061},{""x"":767,""y"":549,""t"":3128},{""x"":823,""y"":571,""t"":3179},{""x"":866,""y"":587,""t"":3197},{""x"":895,""y"":595,""t"":3263},{""x"":930,""y"":620,""t"":3281},{""x"":944,""y"":631,""t"":3322},{""x"":932,""y"":625,""t"":3363},{""x"":917,""y"":617,""t"":3408},{""x"":936,""y"":546,""t"":3475},{""x"":973,""y"":479,""t"":3527},{""x"":1002,""y"":421,""t"":3544},{""x"":1014,""y"":369,""t"":3611},{""x"":881,""y"":356,""t"":3664},{""x"":750,""y"":357,""t"":3680},{""x"":587,""y"":351,""t"":3750},{""x"":473,""y"":358,""t"":3800},{""x"":393,""y"":339,""t"":3817},{""x"":303,""y"":330,""t"":3886},{""x"":251,""y"":322,""t"":3935},{""x"":214,""y"":317,""t"":3952},{""x"":137,""y"":353,""t"":4020},{""x"":144,""y"":349,""t"":4070},{""x"":135,""y"":344,""t"":4087},{""x"":154,""y"":373,""t"":4156},{""x"":172,""y"":395,""t"":4182},{""x"":204,""y"":389,""t"":4250},{""x"":225,""y"":419,""t"":4266},{""x"":251,""y"":424,""t"":4308},{""x"":235,""y"":439,""t"":4351},{""x"":253,""y"":462,""t"":4394},{""x"":251,""y"":438,""t"":4462},{""x"":258,""y"":415,""t"":4512},{""x"":273,""y"":396,""t"":4529},{""x"":279,""y"":440,""t"":4598},{""x"":331,""y"":498,""t"":4649},{""x"":367,""y"":536,""t"":4666},{""x"":404,""y"":546,""t"":4732},{""x"":393,""y"":533,""t"":4783},{""x"":370,""y"":509,""t"":4799},{""x"":379,""y"":544,""t"":4865},{""x"":390,""y"":552,""t"":4918},{""x"":398,""y"":557,""t"":4933},{""x"":349,""y"":518,""t"":5037},{""x"":336,""y"":496,""t"":5088},{""x"":305,""y"":471,""t"":5105},{""x"":329,""y"":440,""t"":5172},{""x"":445,""y"":423,""t"":5222},{""x"":544,""y"":410,""t"":5237},{""x"":629,""y"":390,""t"":5305},{""x"":736,""y"":345,""t"":5359},{""x"":784,""y"":345,""t"":5373},{""x"":838,""y"":341,""t"":5442},{""x"":888,""y"":299,""t"":5494},{""x"":931,""y"":286,""t"":5511},{""x"":897,""y"":277,""t"":5577},{""x"":809,""y"":265,""t"":5631},{""x"":731,""y"":257,""t"":5647},{""x"":691,""y"":258,""t"":5713},{""x"":681,""y"":266,""t"":5767},{""x"":673,""y"":274,""t"":5782},{""x"":639,""y"":275,""t"":5849},{""x"":572,""y"":384,""t"":5899},{""x"":515,""y"":478,""t"":5918},{""x"":512,""y"":551,""t"":5989},{""x"":504,""y"":628,""t"":6040},{""x"":500,""y"":669,""t"":6057},{""x"":537,""y"":664,""t"":6126},{""x"":558,""y"":644,""t"":6178},{""x"":577,""y"":612,""t"":6194},{""x"":623,""y"":599,""t"":6262},{""x"":664,""y"":586,""t"":6311},{""x"":685,""y"":574,""t"":6327},{""x"":699,""y"":562,""t"":6396}]",0,0.8000006038828251,0.1999993961171749,mcutoff_b-last,0
126-alternatives,0,2,exp_74,0.0,356.90000000596046,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":481,""y"":538,""t"":-22},{""x"":476,""y"":539,""t"":0},{""x"":471,""y"":502,""t"":110},{""x"":467,""y"":471,""t"":144},{""x"":465,""y"":456,""t"":215},{""x"":442,""y"":426,""t"":238},{""x"":445,""y"":399,""t"":306},{""x"":478,""y"":409,""t"":324},{""x"":553,""y"":396,""t"":367},{""x"":650,""y"":364,""t"":409},{""x"":716,""y"":337,""t"":480},{""x"":809,""y"":290,""t"":528},{""x"":859,""y"":257,""t"":544},{""x"":920,""y"":235,""t"":614},{""x"":955,""y"":225,""t"":664},{""x"":979,""y"":219,""t"":680},{""x"":1035,""y"":196,""t"":750},{""x"":1054,""y"":183,""t"":799},{""x"":1065,""y"":174,""t"":817},{""x"":1077,""y"":194,""t"":884},{""x"":1021,""y"":259,""t"":898},{""x"":955,""y"":308,""t"":940},{""x"":971,""y"":369,""t"":983},{""x"":984,""y"":420,""t"":1025},{""x"":975,""y"":475,""t"":1096},{""x"":975,""y"":478,""t"":1148},{""x"":974,""y"":477,""t"":1163},{""x"":973,""y"":429,""t"":1235},{""x"":972,""y"":386,""t"":1258},{""x"":979,""y"":331,""t"":1325},{""x"":976,""y"":307,""t"":1342},{""x"":974,""y"":283,""t"":1385},{""x"":821,""y"":302,""t"":1427},{""x"":682,""y"":288,""t"":1471},{""x"":554,""y"":278,""t"":1540},{""x"":466,""y"":248,""t"":1590},{""x"":397,""y"":224,""t"":1607},{""x"":362,""y"":238,""t"":1676},{""x"":339,""y"":251,""t"":1701},{""x"":293,""y"":302,""t"":1773},{""x"":271,""y"":346,""t"":1823},{""x"":258,""y"":382,""t"":1840},{""x"":246,""y"":393,""t"":1910},{""x"":222,""y"":423,""t"":1962},{""x"":231,""y"":416,""t"":1978},{""x"":235,""y"":404,""t"":2046},{""x"":275,""y"":356,""t"":2097},{""x"":288,""y"":320,""t"":2114},{""x"":304,""y"":286,""t"":2182},{""x"":300,""y"":263,""t"":2232},{""x"":307,""y"":264,""t"":2248},{""x"":297,""y"":230,""t"":2317},{""x"":317,""y"":231,""t"":2366},{""x"":301,""y"":230,""t"":2384},{""x"":324,""y"":237,""t"":2454},{""x"":356,""y"":245,""t"":2505},{""x"":327,""y"":250,""t"":2521},{""x"":516,""y"":229,""t"":2588},{""x"":691,""y"":226,""t"":2641},{""x"":838,""y"":224,""t"":2656},{""x"":946,""y"":219,""t"":2723},{""x"":1028,""y"":219,""t"":2775},{""x"":1090,""y"":219,""t"":2791},{""x"":1097,""y"":216,""t"":2860},{""x"":1090,""y"":209,""t"":2913},{""x"":1078,""y"":205,""t"":2928},{""x"":1080,""y"":196,""t"":2996},{""x"":1101,""y"":193,""t"":3048},{""x"":1113,""y"":182,""t"":3064},{""x"":1117,""y"":177,""t"":3133},{""x"":973,""y"":204,""t"":3184},{""x"":874,""y"":234,""t"":3200},{""x"":736,""y"":338,""t"":3267},{""x"":612,""y"":378,""t"":3319},{""x"":503,""y"":427,""t"":3335},{""x"":433,""y"":442,""t"":3401},{""x"":366,""y"":479,""t"":3453},{""x"":274,""y"":474,""t"":3469},{""x"":244,""y"":474,""t"":3537},{""x"":230,""y"":468,""t"":3590},{""x"":224,""y"":435,""t"":3607},{""x"":172,""y"":431,""t"":3675},{""x"":129,""y"":432,""t"":3727},{""x"":75,""y"":432,""t"":3742},{""x"":77,""y"":416,""t"":3808},{""x"":62,""y"":441,""t"":3825},{""x"":58,""y"":414,""t"":3867},{""x"":57,""y"":447,""t"":3909},{""x"":103,""y"":449,""t"":3954},{""x"":137,""y"":491,""t"":4022},{""x"":142,""y"":521,""t"":4072},{""x"":179,""y"":531,""t"":4088},{""x"":213,""y"":572,""t"":4156},{""x"":251,""y"":645,""t"":4206},{""x"":316,""y"":678,""t"":4224},{""x"":408,""y"":675,""t"":4293},{""x"":398,""y"":620,""t"":4341},{""x"":386,""y"":570,""t"":4359},{""x"":341,""y"":543,""t"":4425},{""x"":328,""y"":498,""t"":4478},{""x"":316,""y"":461,""t"":4495},{""x"":324,""y"":444,""t"":4562},{""x"":398,""y"":363,""t"":4612},{""x"":492,""y"":314,""t"":4630},{""x"":551,""y"":268,""t"":4699},{""x"":619,""y"":246,""t"":4749},{""x"":665,""y"":235,""t"":4765},{""x"":683,""y"":219,""t"":4832},{""x"":725,""y"":222,""t"":4883},{""x"":753,""y"":237,""t"":4898},{""x"":738,""y"":219,""t"":4964},{""x"":765,""y"":235,""t"":5016},{""x"":786,""y"":251,""t"":5033},{""x"":724,""y"":268,""t"":5099},{""x"":685,""y"":290,""t"":5118},{""x"":630,""y"":296,""t"":5160},{""x"":577,""y"":294,""t"":5205},{""x"":520,""y"":285,""t"":5273},{""x"":497,""y"":272,""t"":5325},{""x"":464,""y"":249,""t"":5339},{""x"":457,""y"":258,""t"":5407},{""x"":498,""y"":251,""t"":5461},{""x"":534,""y"":245,""t"":5475},{""x"":577,""y"":267,""t"":5544},{""x"":600,""y"":268,""t"":5595},{""x"":600,""y"":268,""t"":5612},{""x"":542,""y"":263,""t"":5685},{""x"":478,""y"":309,""t"":5733},{""x"":425,""y"":348,""t"":5750},{""x"":400,""y"":351,""t"":5816},{""x"":357,""y"":387,""t"":5871},{""x"":308,""y"":437,""t"":5887},{""x"":276,""y"":494,""t"":5952}]",0,0.8000006038828251,0.1999993961171749,mcutoff_b-last,0
126-alternatives,0,3,exp_8,1.0,582.2000000029802,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":692,""y"":599,""t"":-26},{""x"":656,""y"":576,""t"":0},{""x"":617,""y"":560,""t"":73},{""x"":588,""y"":543,""t"":139},{""x"":552,""y"":503,""t"":170},{""x"":521,""y"":455,""t"":248},{""x"":495,""y"":414,""t"":273},{""x"":483,""y"":374,""t"":341},{""x"":463,""y"":337,""t"":390},{""x"":472,""y"":297,""t"":410},{""x"":432,""y"":276,""t"":480},{""x"":382,""y"":233,""t"":536},{""x"":350,""y"":212,""t"":552},{""x"":466,""y"":182,""t"":620},{""x"":568,""y"":159,""t"":646},{""x"":660,""y"":152,""t"":721},{""x"":755,""y"":143,""t"":773},{""x"":824,""y"":137,""t"":790},{""x"":897,""y"":148,""t"":858},{""x"":984,""y"":162,""t"":907},{""x"":1073,""y"":157,""t"":924},{""x"":1098,""y"":184,""t"":990},{""x"":1092,""y"":154,""t"":1040},{""x"":1082,""y"":129,""t"":1055},{""x"":1056,""y"":155,""t"":1121},{""x"":1026,""y"":143,""t"":1138},{""x"":1027,""y"":146,""t"":1181},{""x"":1026,""y"":150,""t"":1229},{""x"":1037,""y"":151,""t"":1297},{""x"":1045,""y"":190,""t"":1348},{""x"":1050,""y"":224,""t"":1364},{""x"":860,""y"":273,""t"":1431},{""x"":714,""y"":264,""t"":1485},{""x"":570,""y"":270,""t"":1502},{""x"":490,""y"":277,""t"":1579},{""x"":392,""y"":282,""t"":1599},{""x"":314,""y"":297,""t"":1667},{""x"":279,""y"":300,""t"":1717},{""x"":257,""y"":301,""t"":1736},{""x"":331,""y"":292,""t"":1805},{""x"":450,""y"":300,""t"":1855},{""x"":590,""y"":286,""t"":1873},{""x"":694,""y"":257,""t"":1941},{""x"":800,""y"":243,""t"":1992},{""x"":862,""y"":246,""t"":2010},{""x"":934,""y"":321,""t"":2080},{""x"":972,""y"":366,""t"":2130},{""x"":999,""y"":402,""t"":2150},{""x"":1010,""y"":450,""t"":2222},{""x"":1015,""y"":489,""t"":2245},{""x"":1001,""y"":525,""t"":2315},{""x"":1016,""y"":552,""t"":2363},{""x"":1026,""y"":572,""t"":2381},{""x"":1042,""y"":513,""t"":2450},{""x"":1041,""y"":441,""t"":2499},{""x"":1037,""y"":378,""t"":2518},{""x"":1041,""y"":329,""t"":2588},{""x"":1027,""y"":273,""t"":2639},{""x"":1014,""y"":227,""t"":2654},{""x"":1028,""y"":258,""t"":2722},{""x"":1036,""y"":292,""t"":2776},{""x"":1043,""y"":323,""t"":2791},{""x"":972,""y"":362,""t"":2860},{""x"":798,""y"":402,""t"":2911},{""x"":635,""y"":434,""t"":2929},{""x"":521,""y"":453,""t"":2996},{""x"":409,""y"":459,""t"":3047},{""x"":320,""y"":463,""t"":3063},{""x"":257,""y"":461,""t"":3129},{""x"":223,""y"":485,""t"":3182},{""x"":185,""y"":490,""t"":3196},{""x"":179,""y"":432,""t"":3264},{""x"":212,""y"":381,""t"":3280},{""x"":255,""y"":349,""t"":3323},{""x"":259,""y"":300,""t"":3365},{""x"":288,""y"":267,""t"":3407},{""x"":306,""y"":260,""t"":3476},{""x"":334,""y"":236,""t"":3527},{""x"":370,""y"":223,""t"":3542},{""x"":367,""y"":229,""t"":3622},{""x"":378,""y"":245,""t"":3639},{""x"":386,""y"":212,""t"":3707},{""x"":457,""y"":214,""t"":3758},{""x"":503,""y"":206,""t"":3774},{""x"":635,""y"":211,""t"":3841},{""x"":753,""y"":205,""t"":3857},{""x"":863,""y"":218,""t"":3899},{""x"":947,""y"":230,""t"":3942},{""x"":1009,""y"":237,""t"":3985},{""x"":1076,""y"":226,""t"":4053},{""x"":1137,""y"":195,""t"":4109},{""x"":1183,""y"":168,""t"":4125},{""x"":1212,""y"":146,""t"":4192},{""x"":1230,""y"":128,""t"":4218},{""x"":1218,""y"":122,""t"":4285},{""x"":1228,""y"":114,""t"":4337},{""x"":1226,""y"":113,""t"":4353},{""x"":1219,""y"":115,""t"":4420},{""x"":1224,""y"":147,""t"":4472},{""x"":1226,""y"":175,""t"":4489},{""x"":1237,""y"":242,""t"":4560},{""x"":1230,""y"":329,""t"":4616},{""x"":1232,""y"":411,""t"":4631},{""x"":1159,""y"":451,""t"":4698},{""x"":1142,""y"":494,""t"":4750},{""x"":1098,""y"":521,""t"":4767},{""x"":1013,""y"":537,""t"":4835},{""x"":878,""y"":594,""t"":4886},{""x"":743,""y"":638,""t"":4901},{""x"":648,""y"":700,""t"":4967},{""x"":618,""y"":698,""t"":5021},{""x"":646,""y"":704,""t"":5037},{""x"":648,""y"":682,""t"":5106},{""x"":640,""y"":602,""t"":5157},{""x"":639,""y"":546,""t"":5175},{""x"":667,""y"":465,""t"":5242},{""x"":730,""y"":396,""t"":5293},{""x"":784,""y"":339,""t"":5309},{""x"":842,""y"":286,""t"":5376},{""x"":852,""y"":266,""t"":5429},{""x"":829,""y"":233,""t"":5445},{""x"":700,""y"":248,""t"":5513},{""x"":613,""y"":338,""t"":5564},{""x"":570,""y"":433,""t"":5582},{""x"":493,""y"":468,""t"":5651},{""x"":459,""y"":458,""t"":5704},{""x"":451,""y"":446,""t"":5723},{""x"":469,""y"":444,""t"":5790},{""x"":435,""y"":425,""t"":5815},{""x"":425,""y"":425,""t"":5883},{""x"":426,""y"":415,""t"":5934},{""x"":446,""y"":397,""t"":5952},{""x"":476,""y"":432,""t"":6022},{""x"":506,""y"":526,""t"":6070},{""x"":520,""y"":584,""t"":6088},{""x"":533,""y"":602,""t"":6156}]",0,0.8000006038828251,0.1999993961171749,mcutoff_b-last,0
126-alternatives,0,6,exp_42,1.0,305.5,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":650,""y"":513,""t"":-28},{""x"":642,""y"":473,""t"":0},{""x"":630,""y"":419,""t"":107},{""x"":619,""y"":375,""t"":138},{""x"":621,""y"":352,""t"":215},{""x"":590,""y"":354,""t"":239},{""x"":598,""y"":345,""t"":307},{""x"":617,""y"":334,""t"":360},{""x"":598,""y"":327,""t"":376},{""x"":607,""y"":315,""t"":443},{""x"":615,""y"":281,""t"":494},{""x"":623,""y"":255,""t"":510},{""x"":636,""y"":265,""t"":580},{""x"":666,""y"":279,""t"":633},{""x"":691,""y"":292,""t"":650},{""x"":762,""y"":314,""t"":715},{""x"":829,""y"":299,""t"":769},{""x"":883,""y"":287,""t"":784},{""x"":884,""y"":280,""t"":849},{""x"":840,""y"":293,""t"":866},{""x"":804,""y"":302,""t"":909},{""x"":775,""y"":305,""t"":952},{""x"":747,""y"":260,""t"":1020},{""x"":731,""y"":279,""t"":1075},{""x"":705,""y"":241,""t"":1092},{""x"":727,""y"":244,""t"":1159},{""x"":758,""y"":214,""t"":1211},{""x"":776,""y"":203,""t"":1229},{""x"":823,""y"":210,""t"":1300},{""x"":726,""y"":215,""t"":1350},{""x"":631,""y"":250,""t"":1366},{""x"":532,""y"":257,""t"":1434},{""x"":484,""y"":248,""t"":1486},{""x"":448,""y"":240,""t"":1502},{""x"":405,""y"":241,""t"":1570},{""x"":353,""y"":241,""t"":1621},{""x"":313,""y"":241,""t"":1637},{""x"":293,""y"":278,""t"":1705},{""x"":248,""y"":346,""t"":1756},{""x"":247,""y"":438,""t"":1771},{""x"":242,""y"":503,""t"":1839},{""x"":219,""y"":578,""t"":1889},{""x"":195,""y"":594,""t"":1905},{""x"":198,""y"":638,""t"":1972},{""x"":196,""y"":611,""t"":2028},{""x"":196,""y"":593,""t"":2043},{""x"":207,""y"":537,""t"":2110},{""x"":196,""y"":496,""t"":2159},{""x"":225,""y"":471,""t"":2176},{""x"":238,""y"":464,""t"":2245},{""x"":262,""y"":440,""t"":2296},{""x"":317,""y"":408,""t"":2312},{""x"":337,""y"":398,""t"":2380},{""x"":315,""y"":391,""t"":2396},{""x"":290,""y"":371,""t"":2438},{""x"":268,""y"":397,""t"":2480},{""x"":269,""y"":397,""t"":2523},{""x"":302,""y"":417,""t"":2596},{""x"":308,""y"":433,""t"":2619},{""x"":419,""y"":401,""t"":2686},{""x"":560,""y"":370,""t"":2702},{""x"":696,""y"":320,""t"":2745},{""x"":818,""y"":315,""t"":2785},{""x"":915,""y"":312,""t"":2826},{""x"":992,""y"":323,""t"":2896},{""x"":1039,""y"":343,""t"":2944},{""x"":1024,""y"":375,""t"":2960},{""x"":1081,""y"":363,""t"":3026},{""x"":1117,""y"":347,""t"":3043},{""x"":1110,""y"":348,""t"":3085},{""x"":1028,""y"":293,""t"":3128},{""x"":991,""y"":245,""t"":3172},{""x"":1020,""y"":206,""t"":3240},{""x"":1029,""y"":179,""t"":3288},{""x"":1009,""y"":204,""t"":3306},{""x"":1040,""y"":191,""t"":3372},{""x"":1004,""y"":177,""t"":3422},{""x"":991,""y"":167,""t"":3439},{""x"":960,""y"":240,""t"":3508},{""x"":1013,""y"":338,""t"":3558},{""x"":1068,""y"":415,""t"":3578},{""x"":1052,""y"":509,""t"":3647},{""x"":1050,""y"":540,""t"":3697},{""x"":1047,""y"":563,""t"":3713},{""x"":1029,""y"":574,""t"":3781},{""x"":885,""y"":559,""t"":3831},{""x"":763,""y"":510,""t"":3847},{""x"":666,""y"":494,""t"":3914},{""x"":575,""y"":469,""t"":3963},{""x"":503,""y"":446,""t"":3980},{""x"":522,""y"":456,""t"":4048},{""x"":561,""y"":489,""t"":4097},{""x"":576,""y"":521,""t"":4115},{""x"":611,""y"":509,""t"":4182},{""x"":670,""y"":501,""t"":4197},{""x"":738,""y"":478,""t"":4241},{""x"":759,""y"":485,""t"":4283},{""x"":771,""y"":472,""t"":4327},{""x"":768,""y"":467,""t"":4395},{""x"":764,""y"":463,""t"":4421},{""x"":746,""y"":461,""t"":4489},{""x"":719,""y"":453,""t"":4543},{""x"":695,""y"":447,""t"":4558},{""x"":749,""y"":449,""t"":4625},{""x"":753,""y"":457,""t"":4678},{""x"":756,""y"":464,""t"":4695},{""x"":741,""y"":409,""t"":4762},{""x"":745,""y"":394,""t"":4812},{""x"":722,""y"":374,""t"":4828},{""x"":697,""y"":385,""t"":4894},{""x"":671,""y"":380,""t"":4913},{""x"":664,""y"":373,""t"":4955},{""x"":653,""y"":367,""t"":4997},{""x"":626,""y"":374,""t"":5040},{""x"":630,""y"":354,""t"":5108},{""x"":630,""y"":348,""t"":5159},{""x"":630,""y"":343,""t"":5177},{""x"":609,""y"":348,""t"":5245},{""x"":631,""y"":347,""t"":5293},{""x"":650,""y"":346,""t"":5311},{""x"":651,""y"":330,""t"":5379},{""x"":669,""y"":320,""t"":5429},{""x"":653,""y"":318,""t"":5448},{""x"":651,""y"":338,""t"":5517},{""x"":680,""y"":341,""t"":5565},{""x"":705,""y"":344,""t"":5583},{""x"":759,""y"":350,""t"":5651},{""x"":811,""y"":386,""t"":5699},{""x"":777,""y"":395,""t"":5717},{""x"":793,""y"":423,""t"":5784},{""x"":760,""y"":424,""t"":5836},{""x"":791,""y"":430,""t"":5853}]",0,0.8000006038828251,0.1999993961171749,mcutoff_b-last,0
