subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126-alternatives,0,24,exp_68,0.0,686.6000000089407,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.024,2.652,0.3719999999999999,0.64020159214642,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":646,""y"":523,""t"":-25},{""x"":616,""y"":504,""t"":0},{""x"":588,""y"":462,""t"":69},{""x"":596,""y"":410,""t"":138},{""x"":604,""y"":368,""t"":170},{""x"":600,""y"":332,""t"":247},{""x"":597,""y"":305,""t"":273},{""x"":590,""y"":284,""t"":344},{""x"":561,""y"":281,""t"":394},{""x"":556,""y"":279,""t"":411},{""x"":512,""y"":299,""t"":480},{""x"":469,""y"":325,""t"":534},{""x"":433,""y"":349,""t"":551},{""x"":390,""y"":368,""t"":618},{""x"":317,""y"":417,""t"":670},{""x"":258,""y"":457,""t"":685},{""x"":226,""y"":500,""t"":759},{""x"":203,""y"":534,""t"":783},{""x"":198,""y"":525,""t"":851},{""x"":218,""y"":578,""t"":903},{""x"":204,""y"":595,""t"":919},{""x"":200,""y"":586,""t"":986},{""x"":219,""y"":540,""t"":1040},{""x"":267,""y"":489,""t"":1057},{""x"":220,""y"":486,""t"":1126},{""x"":278,""y"":457,""t"":1180},{""x"":327,""y"":433,""t"":1195},{""x"":485,""y"":422,""t"":1263},{""x"":624,""y"":417,""t"":1318},{""x"":740,""y"":414,""t"":1335},{""x"":865,""y"":384,""t"":1404},{""x"":965,""y"":359,""t"":1429},{""x"":943,""y"":361,""t"":1498},{""x"":943,""y"":357,""t"":1550},{""x"":937,""y"":355,""t"":1566},{""x"":967,""y"":341,""t"":1632},{""x"":973,""y"":338,""t"":1649},{""x"":970,""y"":341,""t"":1692},{""x"":980,""y"":342,""t"":1736},{""x"":973,""y"":339,""t"":1805},{""x"":984,""y"":372,""t"":1856},{""x"":991,""y"":401,""t"":1873},{""x"":1005,""y"":417,""t"":1943},{""x"":1033,""y"":456,""t"":1994},{""x"":1055,""y"":489,""t"":2010},{""x"":1044,""y"":547,""t"":2080},{""x"":1042,""y"":548,""t"":2129},{""x"":1012,""y"":566,""t"":2149},{""x"":1035,""y"":551,""t"":2219},{""x"":1031,""y"":544,""t"":2269},{""x"":1045,""y"":534,""t"":2286},{""x"":953,""y"":555,""t"":2354},{""x"":806,""y"":514,""t"":2404},{""x"":681,""y"":478,""t"":2419},{""x"":565,""y"":459,""t"":2492},{""x"":471,""y"":444,""t"":2516},{""x"":407,""y"":427,""t"":2585},{""x"":362,""y"":449,""t"":2634},{""x"":330,""y"":445,""t"":2653},{""x"":427,""y"":416,""t"":2720},{""x"":504,""y"":401,""t"":2736},{""x"":572,""y"":396,""t"":2779},{""x"":571,""y"":374,""t"":2820},{""x"":499,""y"":368,""t"":2863},{""x"":437,""y"":362,""t"":2932},{""x"":423,""y"":362,""t"":2984},{""x"":414,""y"":363,""t"":2999},{""x"":406,""y"":473,""t"":3066},{""x"":422,""y"":579,""t"":3096},{""x"":451,""y"":642,""t"":3165},{""x"":457,""y"":677,""t"":3217},{""x"":462,""y"":704,""t"":3233},{""x"":452,""y"":710,""t"":3300},{""x"":379,""y"":755,""t"":3351},{""x"":350,""y"":778,""t"":3366},{""x"":322,""y"":757,""t"":3431},{""x"":301,""y"":737,""t"":3448},{""x"":287,""y"":726,""t"":3516},{""x"":276,""y"":716,""t"":3537},{""x"":276,""y"":683,""t"":3604},{""x"":282,""y"":629,""t"":3620},{""x"":261,""y"":628,""t"":3663},{""x"":262,""y"":606,""t"":3706},{""x"":269,""y"":631,""t"":3749},{""x"":273,""y"":629,""t"":3819},{""x"":278,""y"":627,""t"":3843},{""x"":372,""y"":582,""t"":3909},{""x"":466,""y"":562,""t"":3925},{""x"":550,""y"":576,""t"":3968},{""x"":662,""y"":611,""t"":4012},{""x"":747,""y"":675,""t"":4083},{""x"":811,""y"":697,""t"":4134},{""x"":895,""y"":715,""t"":4151},{""x"":898,""y"":687,""t"":4218},{""x"":910,""y"":681,""t"":4270},{""x"":898,""y"":688,""t"":4289},{""x"":927,""y"":685,""t"":4357},{""x"":923,""y"":673,""t"":4398},{""x"":922,""y"":692,""t"":4442},{""x"":906,""y"":700,""t"":4485},{""x"":933,""y"":691,""t"":4543},{""x"":928,""y"":612,""t"":4584},{""x"":923,""y"":545,""t"":4627},{""x"":899,""y"":523,""t"":4695},{""x"":891,""y"":478,""t"":4745},{""x"":884,""y"":443,""t"":4760},{""x"":878,""y"":409,""t"":4830},{""x"":863,""y"":425,""t"":4880},{""x"":850,""y"":442,""t"":4897},{""x"":787,""y"":447,""t"":4965},{""x"":645,""y"":467,""t"":5016},{""x"":525,""y"":486,""t"":5034},{""x"":444,""y"":488,""t"":5102},{""x"":368,""y"":489,""t"":5154},{""x"":297,""y"":492,""t"":5170},{""x"":261,""y"":513,""t"":5237},{""x"":215,""y"":507,""t"":5290},{""x"":182,""y"":501,""t"":5306},{""x"":151,""y"":478,""t"":5373},{""x"":184,""y"":468,""t"":5425},{""x"":217,""y"":461,""t"":5441},{""x"":222,""y"":438,""t"":5507},{""x"":222,""y"":428,""t"":5524},{""x"":219,""y"":423,""t"":5564},{""x"":232,""y"":410,""t"":5609},{""x"":244,""y"":400,""t"":5653},{""x"":368,""y"":383,""t"":5720},{""x"":441,""y"":377,""t"":5770},{""x"":501,""y"":373,""t"":5788},{""x"":623,""y"":351,""t"":5858},{""x"":723,""y"":334,""t"":5883},{""x"":768,""y"":367,""t"":5949},{""x"":771,""y"":362,""t"":5965},{""x"":792,""y"":376,""t"":6033},{""x"":798,""y"":373,""t"":6054},{""x"":805,""y"":419,""t"":6119},{""x"":770,""y"":445,""t"":6135},{""x"":736,""y"":470,""t"":6178},{""x"":684,""y"":501,""t"":6221},{""x"":638,""y"":525,""t"":6261}]",0,0.8000006038828251,0.1999993961171749,mcutoff_b-last,0
126-alternatives,0,25,exp_40,1.0,310.5,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":547,""y"":365,""t"":-20},{""x"":493,""y"":364,""t"":0},{""x"":505,""y"":350,""t"":69},{""x"":461,""y"":319,""t"":124},{""x"":428,""y"":292,""t"":152},{""x"":453,""y"":261,""t"":258},{""x"":493,""y"":265,""t"":276},{""x"":521,""y"":260,""t"":346},{""x"":654,""y"":290,""t"":396},{""x"":737,""y"":286,""t"":413},{""x"":848,""y"":313,""t"":483},{""x"":916,""y"":383,""t"":533},{""x"":970,""y"":444,""t"":550},{""x"":988,""y"":485,""t"":618},{""x"":1021,""y"":546,""t"":669},{""x"":1044,""y"":596,""t"":685},{""x"":1079,""y"":635,""t"":753},{""x"":1079,""y"":655,""t"":805},{""x"":1075,""y"":668,""t"":821},{""x"":1055,""y"":668,""t"":889},{""x"":1010,""y"":613,""t"":939},{""x"":970,""y"":564,""t"":954},{""x"":946,""y"":544,""t"":1021},{""x"":964,""y"":551,""t"":1072},{""x"":944,""y"":529,""t"":1088},{""x"":936,""y"":521,""t"":1156},{""x"":765,""y"":482,""t"":1205},{""x"":621,""y"":474,""t"":1224},{""x"":520,""y"":444,""t"":1291},{""x"":438,""y"":420,""t"":1307},{""x"":354,""y"":376,""t"":1374},{""x"":288,""y"":339,""t"":1394},{""x"":250,""y"":350,""t"":1461},{""x"":225,""y"":361,""t"":1477},{""x"":188,""y"":363,""t"":1543},{""x"":163,""y"":366,""t"":1564},{""x"":146,""y"":369,""t"":1632},{""x"":148,""y"":361,""t"":1684},{""x"":155,""y"":354,""t"":1701},{""x"":160,""y"":343,""t"":1769},{""x"":172,""y"":366,""t"":1821},{""x"":185,""y"":387,""t"":1838},{""x"":211,""y"":410,""t"":1905},{""x"":237,""y"":423,""t"":1955},{""x"":259,""y"":435,""t"":1973},{""x"":256,""y"":416,""t"":2041},{""x"":273,""y"":470,""t"":2094},{""x"":287,""y"":515,""t"":2110},{""x"":300,""y"":556,""t"":2179},{""x"":324,""y"":597,""t"":2229},{""x"":344,""y"":630,""t"":2245},{""x"":329,""y"":591,""t"":2315},{""x"":365,""y"":550,""t"":2366},{""x"":379,""y"":540,""t"":2383},{""x"":371,""y"":469,""t"":2452},{""x"":395,""y"":437,""t"":2501},{""x"":414,""y"":411,""t"":2517},{""x"":488,""y"":421,""t"":2584},{""x"":560,""y"":411,""t"":2600},{""x"":637,""y"":425,""t"":2644},{""x"":710,""y"":429,""t"":2685},{""x"":767,""y"":433,""t"":2729},{""x"":831,""y"":465,""t"":2797},{""x"":903,""y"":431,""t"":2847},{""x"":959,""y"":402,""t"":2864},{""x"":997,""y"":420,""t"":2933},{""x"":954,""y"":440,""t"":2983},{""x"":912,""y"":457,""t"":2998},{""x"":906,""y"":523,""t"":3068},{""x"":913,""y"":558,""t"":3117},{""x"":891,""y"":617,""t"":3133},{""x"":918,""y"":647,""t"":3201},{""x"":887,""y"":698,""t"":3251},{""x"":905,""y"":730,""t"":3266},{""x"":870,""y"":677,""t"":3334},{""x"":874,""y"":623,""t"":3385},{""x"":878,""y"":576,""t"":3402},{""x"":842,""y"":514,""t"":3468},{""x"":893,""y"":501,""t"":3516},{""x"":937,""y"":491,""t"":3537},{""x"":943,""y"":451,""t"":3607},{""x"":909,""y"":447,""t"":3659},{""x"":878,""y"":446,""t"":3675},{""x"":803,""y"":438,""t"":3742},{""x"":752,""y"":461,""t"":3794},{""x"":711,""y"":483,""t"":3809},{""x"":611,""y"":496,""t"":3877},{""x"":517,""y"":536,""t"":3929},{""x"":428,""y"":553,""t"":3945},{""x"":382,""y"":559,""t"":4011},{""x"":326,""y"":572,""t"":4028},{""x"":292,""y"":578,""t"":4069},{""x"":279,""y"":587,""t"":4112},{""x"":248,""y"":581,""t"":4155},{""x"":256,""y"":585,""t"":4225},{""x"":240,""y"":602,""t"":4275},{""x"":231,""y"":615,""t"":4292},{""x"":234,""y"":621,""t"":4361},{""x"":240,""y"":613,""t"":4411},{""x"":242,""y"":631,""t"":4428},{""x"":257,""y"":617,""t"":4495},{""x"":278,""y"":606,""t"":4546},{""x"":273,""y"":593,""t"":4562},{""x"":296,""y"":562,""t"":4629},{""x"":298,""y"":514,""t"":4679},{""x"":305,""y"":485,""t"":4696},{""x"":314,""y"":438,""t"":4764},{""x"":315,""y"":442,""t"":4813},{""x"":316,""y"":447,""t"":4831},{""x"":316,""y"":413,""t"":4899},{""x"":326,""y"":411,""t"":4950},{""x"":350,""y"":389,""t"":4965},{""x"":358,""y"":375,""t"":5032},{""x"":372,""y"":397,""t"":5048},{""x"":428,""y"":457,""t"":5090},{""x"":487,""y"":492,""t"":5133},{""x"":513,""y"":520,""t"":5175},{""x"":589,""y"":511,""t"":5246},{""x"":620,""y"":501,""t"":5272},{""x"":681,""y"":471,""t"":5340},{""x"":728,""y"":481,""t"":5389},{""x"":764,""y"":489,""t"":5407},{""x"":787,""y"":490,""t"":5476},{""x"":808,""y"":505,""t"":5528},{""x"":822,""y"":518,""t"":5543},{""x"":810,""y"":534,""t"":5612},{""x"":803,""y"":539,""t"":5665},{""x"":794,""y"":543,""t"":5680},{""x"":790,""y"":558,""t"":5749},{""x"":826,""y"":599,""t"":5802},{""x"":811,""y"":621,""t"":5818},{""x"":787,""y"":636,""t"":5885},{""x"":777,""y"":705,""t"":5941},{""x"":768,""y"":762,""t"":5956}]",0,0.8000006038828251,0.1999993961171749,mcutoff_b-last,0
126-alternatives,0,27,exp_90,0.0,543.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":735,""y"":545,""t"":-35},{""x"":706,""y"":518,""t"":0},{""x"":619,""y"":489,""t"":74},{""x"":560,""y"":491,""t"":103},{""x"":552,""y"":455,""t"":207},{""x"":541,""y"":461,""t"":263},{""x"":528,""y"":462,""t"":280},{""x"":604,""y"":412,""t"":350},{""x"":534,""y"":382,""t"":400},{""x"":475,""y"":358,""t"":419},{""x"":397,""y"":348,""t"":487},{""x"":352,""y"":370,""t"":536},{""x"":327,""y"":384,""t"":554},{""x"":299,""y"":398,""t"":624},{""x"":291,""y"":412,""t"":647},{""x"":391,""y"":399,""t"":715},{""x"":493,""y"":373,""t"":766},{""x"":606,""y"":362,""t"":783},{""x"":692,""y"":387,""t"":851},{""x"":788,""y"":370,""t"":902},{""x"":866,""y"":401,""t"":920},{""x"":797,""y"":422,""t"":989},{""x"":724,""y"":433,""t"":1040},{""x"":670,""y"":459,""t"":1056},{""x"":582,""y"":456,""t"":1124},{""x"":476,""y"":481,""t"":1175},{""x"":387,""y"":529,""t"":1191},{""x"":342,""y"":535,""t"":1259},{""x"":469,""y"":481,""t"":1309},{""x"":538,""y"":458,""t"":1326},{""x"":650,""y"":460,""t"":1395},{""x"":738,""y"":453,""t"":1444},{""x"":811,""y"":447,""t"":1463},{""x"":866,""y"":471,""t"":1530},{""x"":913,""y"":453,""t"":1579},{""x"":949,""y"":438,""t"":1600},{""x"":938,""y"":461,""t"":1666},{""x"":931,""y"":472,""t"":1715},{""x"":932,""y"":464,""t"":1736},{""x"":937,""y"":496,""t"":1803},{""x"":901,""y"":503,""t"":1853},{""x"":873,""y"":504,""t"":1872},{""x"":727,""y"":495,""t"":1938},{""x"":613,""y"":491,""t"":1954},{""x"":524,""y"":467,""t"":1996},{""x"":465,""y"":458,""t"":2038},{""x"":419,""y"":451,""t"":2080},{""x"":361,""y"":407,""t"":2147},{""x"":317,""y"":371,""t"":2177},{""x"":266,""y"":417,""t"":2244},{""x"":221,""y"":453,""t"":2261},{""x"":200,""y"":486,""t"":2304},{""x"":179,""y"":493,""t"":2345},{""x"":154,""y"":517,""t"":2390},{""x"":164,""y"":527,""t"":2457},{""x"":314,""y"":510,""t"":2510},{""x"":436,""y"":482,""t"":2528},{""x"":523,""y"":451,""t"":2597},{""x"":595,""y"":424,""t"":2619},{""x"":671,""y"":436,""t"":2685},{""x"":736,""y"":440,""t"":2703},{""x"":792,""y"":445,""t"":2744},{""x"":723,""y"":403,""t"":2786},{""x"":658,""y"":391,""t"":2831},{""x"":577,""y"":391,""t"":2900},{""x"":507,""y"":382,""t"":2950},{""x"":448,""y"":374,""t"":2966},{""x"":420,""y"":367,""t"":3034},{""x"":387,""y"":382,""t"":3084},{""x"":372,""y"":417,""t"":3101},{""x"":458,""y"":487,""t"":3172},{""x"":537,""y"":503,""t"":3196},{""x"":604,""y"":554,""t"":3264},{""x"":695,""y"":566,""t"":3315},{""x"":754,""y"":549,""t"":3334},{""x"":796,""y"":541,""t"":3404},{""x"":852,""y"":561,""t"":3453},{""x"":901,""y"":555,""t"":3469},{""x"":931,""y"":571,""t"":3539},{""x"":968,""y"":547,""t"":3595},{""x"":991,""y"":533,""t"":3613},{""x"":992,""y"":534,""t"":3682},{""x"":985,""y"":521,""t"":3707},{""x"":988,""y"":480,""t"":3777},{""x"":950,""y"":488,""t"":3829},{""x"":958,""y"":489,""t"":3881},{""x"":941,""y"":489,""t"":3949},{""x"":901,""y"":485,""t"":4000},{""x"":840,""y"":498,""t"":4017},{""x"":816,""y"":492,""t"":4084},{""x"":808,""y"":494,""t"":4138},{""x"":802,""y"":495,""t"":4154},{""x"":751,""y"":547,""t"":4221},{""x"":678,""y"":513,""t"":4274},{""x"":612,""y"":488,""t"":4290},{""x"":495,""y"":520,""t"":4356},{""x"":429,""y"":547,""t"":4406},{""x"":377,""y"":569,""t"":4422},{""x"":388,""y"":583,""t"":4489},{""x"":390,""y"":583,""t"":4541},{""x"":396,""y"":581,""t"":4557},{""x"":404,""y"":575,""t"":4623},{""x"":406,""y"":571,""t"":4641},{""x"":397,""y"":582,""t"":4681},{""x"":357,""y"":561,""t"":4723},{""x"":338,""y"":559,""t"":4766},{""x"":324,""y"":541,""t"":4833},{""x"":343,""y"":488,""t"":4883},{""x"":361,""y"":446,""t"":4900},{""x"":382,""y"":448,""t"":4967},{""x"":421,""y"":451,""t"":5017},{""x"":455,""y"":439,""t"":5035},{""x"":468,""y"":443,""t"":5105},{""x"":492,""y"":447,""t"":5155},{""x"":507,""y"":463,""t"":5173},{""x"":498,""y"":457,""t"":5241},{""x"":489,""y"":483,""t"":5289},{""x"":480,""y"":505,""t"":5306},{""x"":473,""y"":506,""t"":5375},{""x"":523,""y"":464,""t"":5425},{""x"":517,""y"":485,""t"":5443},{""x"":534,""y"":456,""t"":5511},{""x"":622,""y"":491,""t"":5560},{""x"":663,""y"":491,""t"":5576},{""x"":729,""y"":463,""t"":5648},{""x"":769,""y"":454,""t"":5699},{""x"":799,""y"":446,""t"":5716},{""x"":843,""y"":426,""t"":5782},{""x"":859,""y"":424,""t"":5834},{""x"":845,""y"":445,""t"":5849},{""x"":860,""y"":473,""t"":5916},{""x"":866,""y"":541,""t"":5933},{""x"":945,""y"":600,""t"":5975},{""x"":868,""y"":673,""t"":6017},{""x"":800,""y"":733,""t"":6060}]",0,0.8000006038828251,0.1999993961171749,mcutoff_b-last,0
126-alternatives,0,28,exp_52,0.0,301.70000000298023,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":492,""y"":665,""t"":-17},{""x"":461,""y"":635,""t"":0},{""x"":489,""y"":619,""t"":82},{""x"":515,""y"":607,""t"":117},{""x"":577,""y"":558,""t"":191},{""x"":630,""y"":518,""t"":207},{""x"":629,""y"":490,""t"":277},{""x"":647,""y"":453,""t"":329},{""x"":662,""y"":424,""t"":347},{""x"":665,""y"":401,""t"":414},{""x"":633,""y"":397,""t"":469},{""x"":605,""y"":397,""t"":484},{""x"":560,""y"":394,""t"":550},{""x"":496,""y"":366,""t"":603},{""x"":442,""y"":343,""t"":617},{""x"":387,""y"":361,""t"":691},{""x"":342,""y"":378,""t"":715},{""x"":476,""y"":436,""t"":783},{""x"":606,""y"":530,""t"":834},{""x"":716,""y"":609,""t"":852},{""x"":839,""y"":676,""t"":919},{""x"":917,""y"":760,""t"":971},{""x"":978,""y"":827,""t"":986},{""x"":1001,""y"":880,""t"":1053},{""x"":1027,""y"":917,""t"":1069},{""x"":1057,""y"":946,""t"":1111},{""x"":1057,""y"":960,""t"":1154},{""x"":1053,""y"":966,""t"":1199},{""x"":1101,""y"":973,""t"":1268},{""x"":1000,""y"":893,""t"":1318},{""x"":898,""y"":869,""t"":1334},{""x"":768,""y"":762,""t"":1401},{""x"":626,""y"":686,""t"":1454},{""x"":517,""y"":614,""t"":1470},{""x"":391,""y"":600,""t"":1539},{""x"":329,""y"":565,""t"":1590},{""x"":281,""y"":531,""t"":1606},{""x"":213,""y"":488,""t"":1675},{""x"":195,""y"":456,""t"":1724},{""x"":199,""y"":417,""t"":1741},{""x"":240,""y"":387,""t"":1808},{""x"":376,""y"":333,""t"":1858},{""x"":499,""y"":315,""t"":1874},{""x"":590,""y"":336,""t"":1944},{""x"":657,""y"":345,""t"":1973},{""x"":709,""y"":332,""t"":2041},{""x"":732,""y"":301,""t"":2090},{""x"":780,""y"":310,""t"":2110},{""x"":824,""y"":302,""t"":2178},{""x"":860,""y"":335,""t"":2228},{""x"":886,""y"":365,""t"":2245},{""x"":911,""y"":366,""t"":2313},{""x"":916,""y"":385,""t"":2363},{""x"":924,""y"":395,""t"":2381},{""x"":941,""y"":472,""t"":2448},{""x"":996,""y"":534,""t"":2463},{""x"":1015,""y"":604,""t"":2512},{""x"":1027,""y"":661,""t"":2553},{""x"":1035,""y"":651,""t"":2625},{""x"":1041,""y"":666,""t"":2677},{""x"":1037,""y"":651,""t"":2692},{""x"":928,""y"":627,""t"":2758},{""x"":776,""y"":612,""t"":2812},{""x"":638,""y"":579,""t"":2828},{""x"":564,""y"":534,""t"":2893},{""x"":477,""y"":518,""t"":2946},{""x"":407,""y"":494,""t"":2962},{""x"":367,""y"":519,""t"":3028},{""x"":356,""y"":547,""t"":3080},{""x"":326,""y"":585,""t"":3095},{""x"":270,""y"":592,""t"":3162},{""x"":258,""y"":592,""t"":3214},{""x"":253,""y"":591,""t"":3231},{""x"":218,""y"":549,""t"":3297},{""x"":239,""y"":506,""t"":3313},{""x"":227,""y"":489,""t"":3356},{""x"":252,""y"":456,""t"":3398},{""x"":284,""y"":422,""t"":3443},{""x"":418,""y"":391,""t"":3512},{""x"":533,""y"":366,""t"":3537},{""x"":684,""y"":414,""t"":3607},{""x"":798,""y"":433,""t"":3657},{""x"":871,""y"":455,""t"":3673},{""x"":959,""y"":477,""t"":3740},{""x"":970,""y"":445,""t"":3791},{""x"":978,""y"":418,""t"":3810},{""x"":1029,""y"":430,""t"":3876},{""x"":1042,""y"":419,""t"":3892},{""x"":1060,""y"":384,""t"":3935},{""x"":1079,""y"":395,""t"":3977},{""x"":1093,""y"":397,""t"":4020},{""x"":1084,""y"":373,""t"":4088},{""x"":1056,""y"":387,""t"":4138},{""x"":1033,""y"":388,""t"":4156},{""x"":1023,""y"":387,""t"":4223},{""x"":988,""y"":398,""t"":4271},{""x"":984,""y"":379,""t"":4287},{""x"":970,""y"":366,""t"":4354},{""x"":933,""y"":379,""t"":4404},{""x"":902,""y"":390,""t"":4422},{""x"":897,""y"":408,""t"":4491},{""x"":931,""y"":478,""t"":4540},{""x"":990,""y"":488,""t"":4557},{""x"":958,""y"":567,""t"":4625},{""x"":977,""y"":641,""t"":4673},{""x"":959,""y"":713,""t"":4693},{""x"":927,""y"":738,""t"":4761},{""x"":892,""y"":746,""t"":4813},{""x"":867,""y"":768,""t"":4829},{""x"":845,""y"":783,""t"":4896},{""x"":820,""y"":694,""t"":4912},{""x"":805,""y"":673,""t"":4953},{""x"":801,""y"":638,""t"":4995},{""x"":797,""y"":618,""t"":5039},{""x"":819,""y"":585,""t"":5105},{""x"":722,""y"":527,""t"":5157},{""x"":640,""y"":478,""t"":5173},{""x"":570,""y"":441,""t"":5240},{""x"":496,""y"":425,""t"":5292},{""x"":455,""y"":388,""t"":5307},{""x"":509,""y"":362,""t"":5373},{""x"":546,""y"":370,""t"":5424},{""x"":581,""y"":380,""t"":5442},{""x"":612,""y"":385,""t"":5509},{""x"":597,""y"":497,""t"":5563},{""x"":591,""y"":541,""t"":5585},{""x"":587,""y"":571,""t"":5656},{""x"":608,""y"":586,""t"":5679},{""x"":582,""y"":623,""t"":5744},{""x"":592,""y"":660,""t"":5761},{""x"":607,""y"":664,""t"":5803},{""x"":654,""y"":673,""t"":5843},{""x"":654,""y"":658,""t"":5886}]",1,0.8000006038828251,0.1999993961171749,mcutoff_b-last,0
