subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126-alternatives,0,60,catch_2,1.0,237.9000000059605,0.38,0.6,2.2,4.0,dominated,dominant,1,1,alternatives,0.0,False,0.8360000000000001,2.4,-1.5639999999999998,-1.35245159498456,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":621,""y"":417,""t"":-18},{""x"":601,""y"":423,""t"":0},{""x"":606,""y"":407,""t"":77},{""x"":609,""y"":395,""t"":103},{""x"":596,""y"":383,""t"":207},{""x"":596,""y"":380,""t"":260},{""x"":579,""y"":354,""t"":276},{""x"":553,""y"":324,""t"":343},{""x"":522,""y"":304,""t"":399},{""x"":497,""y"":289,""t"":413},{""x"":479,""y"":282,""t"":481},{""x"":479,""y"":290,""t"":534},{""x"":482,""y"":299,""t"":549},{""x"":476,""y"":274,""t"":616},{""x"":479,""y"":271,""t"":669},{""x"":482,""y"":269,""t"":685},{""x"":505,""y"":290,""t"":751},{""x"":499,""y"":276,""t"":802},{""x"":465,""y"":309,""t"":817},{""x"":403,""y"":288,""t"":884},{""x"":410,""y"":310,""t"":900},{""x"":516,""y"":289,""t"":943},{""x"":586,""y"":301,""t"":985},{""x"":667,""y"":315,""t"":1027},{""x"":747,""y"":313,""t"":1094},{""x"":833,""y"":294,""t"":1143},{""x"":903,""y"":277,""t"":1164},{""x"":916,""y"":274,""t"":1232},{""x"":922,""y"":272,""t"":1259},{""x"":917,""y"":240,""t"":1327},{""x"":872,""y"":223,""t"":1377},{""x"":859,""y"":194,""t"":1394},{""x"":868,""y"":170,""t"":1461},{""x"":874,""y"":151,""t"":1476},{""x"":892,""y"":168,""t"":1544},{""x"":891,""y"":176,""t"":1564},{""x"":917,""y"":183,""t"":1630},{""x"":938,""y"":175,""t"":1644},{""x"":947,""y"":170,""t"":1713},{""x"":942,""y"":173,""t"":1735},{""x"":908,""y"":270,""t"":1803},{""x"":852,""y"":356,""t"":1856},{""x"":804,""y"":425,""t"":1872},{""x"":775,""y"":474,""t"":1940},{""x"":759,""y"":519,""t"":1990},{""x"":736,""y"":539,""t"":2006},{""x"":737,""y"":554,""t"":2073},{""x"":716,""y"":482,""t"":2089},{""x"":740,""y"":446,""t"":2132},{""x"":792,""y"":413,""t"":2172},{""x"":813,""y"":386,""t"":2214},{""x"":804,""y"":390,""t"":2282},{""x"":814,""y"":361,""t"":2333},{""x"":818,""y"":358,""t"":2348},{""x"":830,""y"":314,""t"":2416},{""x"":860,""y"":323,""t"":2467},{""x"":885,""y"":332,""t"":2483},{""x"":912,""y"":299,""t"":2552},{""x"":780,""y"":273,""t"":2604},{""x"":667,""y"":252,""t"":2620},{""x"":570,""y"":283,""t"":2688},{""x"":476,""y"":297,""t"":2738},{""x"":413,""y"":300,""t"":2755},{""x"":364,""y"":329,""t"":2822},{""x"":337,""y"":385,""t"":2839},{""x"":316,""y"":439,""t"":2880},{""x"":305,""y"":476,""t"":2923},{""x"":310,""y"":491,""t"":2965},{""x"":320,""y"":509,""t"":3031},{""x"":339,""y"":514,""t"":3083},{""x"":357,""y"":515,""t"":3097},{""x"":372,""y"":479,""t"":3164},{""x"":354,""y"":447,""t"":3215},{""x"":339,""y"":419,""t"":3230},{""x"":372,""y"":366,""t"":3297},{""x"":358,""y"":347,""t"":3314},{""x"":381,""y"":303,""t"":3354},{""x"":384,""y"":308,""t"":3397},{""x"":379,""y"":328,""t"":3440},{""x"":413,""y"":298,""t"":3506},{""x"":398,""y"":303,""t"":3557},{""x"":382,""y"":315,""t"":3573},{""x"":405,""y"":319,""t"":3639},{""x"":473,""y"":337,""t"":3690},{""x"":530,""y"":353,""t"":3707},{""x"":645,""y"":331,""t"":3774},{""x"":714,""y"":331,""t"":3789},{""x"":787,""y"":312,""t"":3833},{""x"":845,""y"":296,""t"":3878},{""x"":913,""y"":274,""t"":3947},{""x"":938,""y"":277,""t"":3995},{""x"":950,""y"":298,""t"":4013},{""x"":984,""y"":334,""t"":4081},{""x"":1014,""y"":368,""t"":4135},{""x"":1039,""y"":405,""t"":4150},{""x"":1006,""y"":451,""t"":4218},{""x"":973,""y"":481,""t"":4267},{""x"":947,""y"":504,""t"":4285},{""x"":916,""y"":467,""t"":4353},{""x"":874,""y"":458,""t"":4401},{""x"":838,""y"":449,""t"":4421},{""x"":820,""y"":467,""t"":4487},{""x"":762,""y"":477,""t"":4505},{""x"":738,""y"":471,""t"":4547},{""x"":735,""y"":468,""t"":4588},{""x"":733,""y"":465,""t"":4632},{""x"":744,""y"":461,""t"":4699},{""x"":722,""y"":491,""t"":4750},{""x"":723,""y"":508,""t"":4765},{""x"":776,""y"":515,""t"":4832},{""x"":809,""y"":507,""t"":4883},{""x"":828,""y"":502,""t"":4898},{""x"":852,""y"":508,""t"":4964},{""x"":879,""y"":518,""t"":5016},{""x"":901,""y"":526,""t"":5032},{""x"":862,""y"":537,""t"":5100},{""x"":788,""y"":539,""t"":5151},{""x"":736,""y"":542,""t"":5170},{""x"":689,""y"":530,""t"":5237},{""x"":674,""y"":518,""t"":5292},{""x"":664,""y"":507,""t"":5311},{""x"":647,""y"":511,""t"":5380},{""x"":630,""y"":485,""t"":5428},{""x"":618,""y"":463,""t"":5447},{""x"":672,""y"":478,""t"":5514},{""x"":719,""y"":496,""t"":5563},{""x"":760,""y"":512,""t"":5581},{""x"":775,""y"":502,""t"":5647},{""x"":744,""y"":525,""t"":5697},{""x"":720,""y"":583,""t"":5715},{""x"":720,""y"":635,""t"":5782}]",0,0.1999993961171749,0.8000006038828251,mcutoff_b-last,0
126-alternatives,0,61,exp_80,0.0,564.5999999940395,0.61,0.29,2.2,8.1,higher_p,higher_m,0,1,alternatives,0.0,False,1.342,2.349,-1.0069999999999997,-0.7791520984804502,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":764,""y"":558,""t"":-18},{""x"":795,""y"":549,""t"":0},{""x"":720,""y"":476,""t"":82},{""x"":641,""y"":423,""t"":109},{""x"":595,""y"":402,""t"":215},{""x"":557,""y"":386,""t"":239},{""x"":545,""y"":361,""t"":309},{""x"":515,""y"":391,""t"":356},{""x"":508,""y"":400,""t"":375},{""x"":579,""y"":342,""t"":444},{""x"":629,""y"":307,""t"":493},{""x"":665,""y"":284,""t"":511},{""x"":699,""y"":269,""t"":583},{""x"":732,""y"":251,""t"":633},{""x"":759,""y"":238,""t"":648},{""x"":793,""y"":255,""t"":716},{""x"":829,""y"":249,""t"":765},{""x"":862,""y"":262,""t"":783},{""x"":880,""y"":276,""t"":852},{""x"":885,""y"":314,""t"":901},{""x"":874,""y"":328,""t"":919},{""x"":886,""y"":389,""t"":987},{""x"":908,""y"":433,""t"":1038},{""x"":925,""y"":470,""t"":1055},{""x"":811,""y"":428,""t"":1122},{""x"":713,""y"":401,""t"":1174},{""x"":630,""y"":377,""t"":1191},{""x"":590,""y"":352,""t"":1268},{""x"":541,""y"":340,""t"":1321},{""x"":503,""y"":331,""t"":1363},{""x"":459,""y"":311,""t"":1433},{""x"":412,""y"":293,""t"":1484},{""x"":366,""y"":288,""t"":1501},{""x"":342,""y"":287,""t"":1569},{""x"":347,""y"":234,""t"":1623},{""x"":338,""y"":211,""t"":1640},{""x"":339,""y"":181,""t"":1707},{""x"":331,""y"":212,""t"":1758},{""x"":327,""y"":240,""t"":1776},{""x"":320,""y"":245,""t"":1844},{""x"":343,""y"":230,""t"":1894},{""x"":364,""y"":217,""t"":1911},{""x"":382,""y"":223,""t"":1979},{""x"":356,""y"":256,""t"":2029},{""x"":334,""y"":284,""t"":2046},{""x"":328,""y"":301,""t"":2115},{""x"":317,""y"":346,""t"":2166},{""x"":347,""y"":376,""t"":2183},{""x"":377,""y"":412,""t"":2251},{""x"":369,""y"":367,""t"":2301},{""x"":342,""y"":339,""t"":2317},{""x"":348,""y"":316,""t"":2384},{""x"":363,""y"":291,""t"":2433},{""x"":378,""y"":271,""t"":2449},{""x"":382,""y"":275,""t"":2519},{""x"":379,""y"":270,""t"":2570},{""x"":358,""y"":246,""t"":2587},{""x"":348,""y"":293,""t"":2654},{""x"":334,""y"":350,""t"":2706},{""x"":338,""y"":378,""t"":2724},{""x"":346,""y"":407,""t"":2793},{""x"":324,""y"":409,""t"":2845},{""x"":329,""y"":404,""t"":2860},{""x"":389,""y"":466,""t"":2927},{""x"":409,""y"":527,""t"":2977},{""x"":425,""y"":577,""t"":2993},{""x"":523,""y"":616,""t"":3060},{""x"":617,""y"":633,""t"":3078},{""x"":669,""y"":570,""t"":3120},{""x"":751,""y"":518,""t"":3161},{""x"":787,""y"":473,""t"":3204},{""x"":784,""y"":355,""t"":3271},{""x"":843,""y"":280,""t"":3321},{""x"":871,""y"":191,""t"":3337},{""x"":880,""y"":144,""t"":3403},{""x"":917,""y"":123,""t"":3454},{""x"":945,""y"":109,""t"":3469},{""x"":955,""y"":123,""t"":3536},{""x"":955,""y"":139,""t"":3587},{""x"":952,""y"":155,""t"":3606},{""x"":966,""y"":240,""t"":3671},{""x"":991,""y"":328,""t"":3686},{""x"":1004,""y"":368,""t"":3729},{""x"":1018,""y"":436,""t"":3771},{""x"":1028,""y"":491,""t"":3815},{""x"":1019,""y"":503,""t"":3883},{""x"":994,""y"":416,""t"":3934},{""x"":963,""y"":366,""t"":3950},{""x"":944,""y"":337,""t"":4018},{""x"":912,""y"":279,""t"":4069},{""x"":896,""y"":302,""t"":4085},{""x"":787,""y"":264,""t"":4156},{""x"":677,""y"":248,""t"":4203},{""x"":586,""y"":237,""t"":4218},{""x"":529,""y"":221,""t"":4286},{""x"":457,""y"":205,""t"":4336},{""x"":401,""y"":192,""t"":4354},{""x"":360,""y"":243,""t"":4422},{""x"":334,""y"":285,""t"":4472},{""x"":324,""y"":309,""t"":4488},{""x"":297,""y"":317,""t"":4556},{""x"":285,""y"":292,""t"":4605},{""x"":279,""y"":271,""t"":4624},{""x"":310,""y"":294,""t"":4692},{""x"":338,""y"":328,""t"":4743},{""x"":354,""y"":360,""t"":4762},{""x"":349,""y"":359,""t"":4829},{""x"":381,""y"":322,""t"":4877},{""x"":401,""y"":306,""t"":4896},{""x"":384,""y"":271,""t"":4964},{""x"":375,""y"":267,""t"":4979},{""x"":343,""y"":247,""t"":5023},{""x"":382,""y"":191,""t"":5065},{""x"":384,""y"":157,""t"":5110},{""x"":363,""y"":154,""t"":5176},{""x"":318,""y"":182,""t"":5227},{""x"":300,""y"":164,""t"":5242},{""x"":307,""y"":155,""t"":5309},{""x"":384,""y"":135,""t"":5362},{""x"":437,""y"":162,""t"":5377},{""x"":512,""y"":121,""t"":5444},{""x"":610,""y"":181,""t"":5494},{""x"":680,""y"":271,""t"":5510},{""x"":727,""y"":335,""t"":5576},{""x"":760,""y"":389,""t"":5629},{""x"":766,""y"":433,""t"":5646},{""x"":775,""y"":469,""t"":5714},{""x"":784,""y"":488,""t"":5766},{""x"":789,""y"":500,""t"":5781},{""x"":809,""y"":531,""t"":5850},{""x"":783,""y"":631,""t"":5908},{""x"":796,""y"":700,""t"":5925},{""x"":843,""y"":748,""t"":5993},{""x"":864,""y"":752,""t"":6042},{""x"":889,""y"":740,""t"":6060}]",0,0.8000006038828251,0.1999993961171749,mcutoff_b-last,0
126-alternatives,0,62,catch_6,1.0,325.20000000298023,0.23,0.59,1.9,2.7,dominated,dominant,1,1,alternatives,0.0,False,0.437,1.593,-1.156,-0.9325122869528244,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":723,""y"":417,""t"":-16},{""x"":715,""y"":409,""t"":0},{""x"":681,""y"":394,""t"":88},{""x"":638,""y"":374,""t"":128},{""x"":618,""y"":367,""t"":176},{""x"":596,""y"":334,""t"":250},{""x"":577,""y"":335,""t"":272},{""x"":595,""y"":314,""t"":339},{""x"":589,""y"":308,""t"":356},{""x"":552,""y"":268,""t"":397},{""x"":491,""y"":283,""t"":439},{""x"":445,""y"":265,""t"":482},{""x"":416,""y"":271,""t"":551},{""x"":409,""y"":280,""t"":599},{""x"":436,""y"":263,""t"":614},{""x"":500,""y"":276,""t"":682},{""x"":582,""y"":233,""t"":734},{""x"":675,""y"":228,""t"":750},{""x"":707,""y"":240,""t"":822},{""x"":718,""y"":239,""t"":872},{""x"":735,""y"":193,""t"":886},{""x"":755,""y"":202,""t"":953},{""x"":823,""y"":224,""t"":1002},{""x"":879,""y"":245,""t"":1020},{""x"":869,""y"":250,""t"":1087},{""x"":871,""y"":253,""t"":1104},{""x"":845,""y"":229,""t"":1146},{""x"":813,""y"":218,""t"":1187},{""x"":774,""y"":204,""t"":1227},{""x"":782,""y"":178,""t"":1295},{""x"":808,""y"":180,""t"":1347},{""x"":813,""y"":187,""t"":1362},{""x"":823,""y"":174,""t"":1430},{""x"":840,""y"":185,""t"":1484},{""x"":852,""y"":188,""t"":1500},{""x"":850,""y"":211,""t"":1565},{""x"":848,""y"":232,""t"":1615},{""x"":845,""y"":251,""t"":1632},{""x"":842,""y"":268,""t"":1698},{""x"":820,""y"":257,""t"":1716},{""x"":819,""y"":237,""t"":1757},{""x"":816,""y"":232,""t"":1800},{""x"":828,""y"":273,""t"":1843},{""x"":858,""y"":322,""t"":1909},{""x"":825,""y"":408,""t"":1961},{""x"":797,""y"":479,""t"":1978},{""x"":792,""y"":517,""t"":2046},{""x"":786,""y"":508,""t"":2095},{""x"":782,""y"":497,""t"":2113},{""x"":755,""y"":501,""t"":2181},{""x"":740,""y"":510,""t"":2231},{""x"":734,""y"":521,""t"":2249},{""x"":713,""y"":511,""t"":2316},{""x"":704,""y"":501,""t"":2366},{""x"":679,""y"":502,""t"":2383},{""x"":670,""y"":489,""t"":2452},{""x"":699,""y"":510,""t"":2502},{""x"":702,""y"":516,""t"":2519},{""x"":725,""y"":506,""t"":2586},{""x"":760,""y"":496,""t"":2636},{""x"":789,""y"":486,""t"":2653},{""x"":787,""y"":481,""t"":2721},{""x"":681,""y"":465,""t"":2768},{""x"":585,""y"":451,""t"":2790},{""x"":528,""y"":414,""t"":2855},{""x"":484,""y"":379,""t"":2871},{""x"":449,""y"":365,""t"":2914},{""x"":425,""y"":335,""t"":2955},{""x"":408,""y"":318,""t"":2998},{""x"":348,""y"":332,""t"":3067},{""x"":303,""y"":359,""t"":3119},{""x"":268,""y"":383,""t"":3134},{""x"":255,""y"":398,""t"":3201},{""x"":281,""y"":408,""t"":3256},{""x"":307,""y"":416,""t"":3271},{""x"":314,""y"":446,""t"":3338},{""x"":302,""y"":419,""t"":3388},{""x"":294,""y"":415,""t"":3405},{""x"":302,""y"":419,""t"":3472},{""x"":323,""y"":399,""t"":3523},{""x"":336,""y"":394,""t"":3538},{""x"":349,""y"":418,""t"":3605},{""x"":348,""y"":435,""t"":3658},{""x"":377,""y"":464,""t"":3672},{""x"":459,""y"":413,""t"":3739},{""x"":529,""y"":368,""t"":3755},{""x"":600,""y"":361,""t"":3823},{""x"":657,""y"":356,""t"":3842},{""x"":703,""y"":351,""t"":3913},{""x"":693,""y"":364,""t"":3965},{""x"":680,""y"":376,""t"":3980},{""x"":712,""y"":349,""t"":4046},{""x"":768,""y"":313,""t"":4098},{""x"":814,""y"":283,""t"":4115},{""x"":873,""y"":253,""t"":4182},{""x"":870,""y"":256,""t"":4198},{""x"":866,""y"":242,""t"":4240},{""x"":858,""y"":229,""t"":4285},{""x"":872,""y"":223,""t"":4354},{""x"":816,""y"":277,""t"":4403},{""x"":766,""y"":324,""t"":4421},{""x"":752,""y"":438,""t"":4489},{""x"":744,""y"":488,""t"":4540},{""x"":747,""y"":549,""t"":4559},{""x"":755,""y"":590,""t"":4628},{""x"":742,""y"":604,""t"":4677},{""x"":758,""y"":639,""t"":4731},{""x"":709,""y"":665,""t"":4798},{""x"":650,""y"":679,""t"":4850},{""x"":600,""y"":687,""t"":4866},{""x"":586,""y"":648,""t"":4935},{""x"":595,""y"":626,""t"":4983},{""x"":617,""y"":576,""t"":5001},{""x"":646,""y"":500,""t"":5068},{""x"":666,""y"":454,""t"":5119},{""x"":683,""y"":415,""t"":5135},{""x"":692,""y"":370,""t"":5204},{""x"":680,""y"":346,""t"":5254},{""x"":669,""y"":329,""t"":5270},{""x"":670,""y"":339,""t"":5339},{""x"":632,""y"":358,""t"":5388},{""x"":600,""y"":375,""t"":5407},{""x"":585,""y"":393,""t"":5477},{""x"":566,""y"":396,""t"":5532},{""x"":542,""y"":423,""t"":5548},{""x"":563,""y"":464,""t"":5616},{""x"":558,""y"":479,""t"":5669},{""x"":555,""y"":492,""t"":5683},{""x"":554,""y"":464,""t"":5749},{""x"":580,""y"":447,""t"":5801},{""x"":592,""y"":434,""t"":5816},{""x"":640,""y"":433,""t"":5884},{""x"":679,""y"":420,""t"":5934},{""x"":711,""y"":408,""t"":5951}]",1,0.1999993961171749,0.8000006038828251,mcutoff_b-last,0
