subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126-alternatives,1,87,catch_14,1.0,306.79999999701977,0.22,0.28,4.1,7.9,dominated,dominant,1,1,alternatives,0.0,False,0.902,2.212,-1.3100000000000005,-1.0910187904746074,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":749,""y"":559,""t"":-30},{""x"":719,""y"":540,""t"":0},{""x"":705,""y"":544,""t"":71},{""x"":675,""y"":591,""t"":128},{""x"":651,""y"":632,""t"":155},{""x"":698,""y"":632,""t"":259},{""x"":703,""y"":613,""t"":279},{""x"":708,""y"":590,""t"":349},{""x"":751,""y"":578,""t"":399},{""x"":804,""y"":568,""t"":415},{""x"":861,""y"":571,""t"":485},{""x"":893,""y"":573,""t"":536},{""x"":910,""y"":587,""t"":552},{""x"":951,""y"":569,""t"":622},{""x"":1009,""y"":546,""t"":671},{""x"":1055,""y"":526,""t"":686},{""x"":1082,""y"":520,""t"":756},{""x"":1097,""y"":522,""t"":809},{""x"":1106,""y"":526,""t"":824},{""x"":1115,""y"":538,""t"":896},{""x"":1096,""y"":536,""t"":918},{""x"":1110,""y"":541,""t"":985},{""x"":1128,""y"":547,""t"":1002},{""x"":1095,""y"":545,""t"":1045},{""x"":1082,""y"":549,""t"":1090},{""x"":1073,""y"":563,""t"":1159},{""x"":1080,""y"":584,""t"":1211},{""x"":1071,""y"":622,""t"":1227},{""x"":1062,""y"":625,""t"":1296},{""x"":1059,""y"":619,""t"":1347},{""x"":1046,""y"":614,""t"":1363},{""x"":946,""y"":594,""t"":1434},{""x"":807,""y"":600,""t"":1489},{""x"":712,""y"":595,""t"":1505},{""x"":652,""y"":605,""t"":1573},{""x"":615,""y"":604,""t"":1625},{""x"":589,""y"":604,""t"":1642},{""x"":546,""y"":587,""t"":1710},{""x"":514,""y"":572,""t"":1735},{""x"":506,""y"":606,""t"":1803},{""x"":517,""y"":634,""t"":1854},{""x"":531,""y"":658,""t"":1871},{""x"":516,""y"":657,""t"":1938},{""x"":483,""y"":663,""t"":1954},{""x"":485,""y"":693,""t"":1996},{""x"":476,""y"":682,""t"":2040},{""x"":465,""y"":680,""t"":2082},{""x"":449,""y"":684,""t"":2151},{""x"":449,""y"":675,""t"":2202},{""x"":451,""y"":667,""t"":2219},{""x"":450,""y"":684,""t"":2288},{""x"":463,""y"":691,""t"":2314},{""x"":503,""y"":678,""t"":2382},{""x"":500,""y"":660,""t"":2431},{""x"":515,""y"":680,""t"":2449},{""x"":550,""y"":682,""t"":2516},{""x"":555,""y"":685,""t"":2570},{""x"":521,""y"":668,""t"":2590},{""x"":531,""y"":651,""t"":2660},{""x"":630,""y"":607,""t"":2712},{""x"":701,""y"":555,""t"":2729},{""x"":753,""y"":512,""t"":2798},{""x"":794,""y"":477,""t"":2823},{""x"":875,""y"":501,""t"":2889},{""x"":884,""y"":509,""t"":2906},{""x"":942,""y"":519,""t"":2949},{""x"":953,""y"":527,""t"":2991},{""x"":997,""y"":533,""t"":3036},{""x"":1014,""y"":514,""t"":3107},{""x"":1024,""y"":498,""t"":3129},{""x"":1042,""y"":478,""t"":3197},{""x"":899,""y"":462,""t"":3247},{""x"":766,""y"":506,""t"":3265},{""x"":716,""y"":487,""t"":3335},{""x"":633,""y"":459,""t"":3386},{""x"":564,""y"":437,""t"":3401},{""x"":498,""y"":392,""t"":3473},{""x"":391,""y"":405,""t"":3526},{""x"":317,""y"":385,""t"":3542},{""x"":326,""y"":417,""t"":3611},{""x"":324,""y"":456,""t"":3663},{""x"":327,""y"":490,""t"":3680},{""x"":344,""y"":495,""t"":3747},{""x"":373,""y"":518,""t"":3800},{""x"":401,""y"":536,""t"":3818},{""x"":431,""y"":571,""t"":3887},{""x"":468,""y"":596,""t"":3911},{""x"":510,""y"":616,""t"":3980},{""x"":535,""y"":596,""t"":4036},{""x"":556,""y"":577,""t"":4051},{""x"":619,""y"":541,""t"":4124},{""x"":670,""y"":544,""t"":4175},{""x"":712,""y"":547,""t"":4228},{""x"":700,""y"":552,""t"":4298},{""x"":687,""y"":556,""t"":4318},{""x"":648,""y"":586,""t"":4389},{""x"":611,""y"":597,""t"":4440},{""x"":582,""y"":589,""t"":4458},{""x"":561,""y"":584,""t"":4529},{""x"":507,""y"":573,""t"":4580},{""x"":446,""y"":578,""t"":4596},{""x"":446,""y"":537,""t"":4667},{""x"":427,""y"":519,""t"":4718},{""x"":413,""y"":504,""t"":4734},{""x"":452,""y"":526,""t"":4806},{""x"":469,""y"":603,""t"":4829},{""x"":521,""y"":636,""t"":4899},{""x"":549,""y"":641,""t"":4950},{""x"":580,""y"":668,""t"":4966},{""x"":603,""y"":687,""t"":5036},{""x"":621,""y"":682,""t"":5089},{""x"":641,""y"":688,""t"":5103},{""x"":675,""y"":704,""t"":5172},{""x"":707,""y"":694,""t"":5229},{""x"":732,""y"":683,""t"":5245},{""x"":743,""y"":667,""t"":5314},{""x"":750,""y"":620,""t"":5339},{""x"":776,""y"":573,""t"":5409},{""x"":799,""y"":545,""t"":5460},{""x"":817,""y"":523,""t"":5477},{""x"":836,""y"":524,""t"":5550},{""x"":848,""y"":538,""t"":5603},{""x"":850,""y"":474,""t"":5620},{""x"":827,""y"":479,""t"":5691},{""x"":819,""y"":513,""t"":5713},{""x"":816,""y"":532,""t"":5785},{""x"":858,""y"":490,""t"":5840},{""x"":892,""y"":454,""t"":5855},{""x"":884,""y"":488,""t"":5924}]",0,0.1999993961171749,0.8000006038828251,mcutoff_b-last,0
126-alternatives,1,89,exp_24,0.0,429.7000000029802,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":657,""y"":519,""t"":-197},{""x"":688,""y"":519,""t"":-72},{""x"":728,""y"":528,""t"":0},{""x"":761,""y"":481,""t"":139},{""x"":684,""y"":514,""t"":347},{""x"":686,""y"":538,""t"":472},{""x"":642,""y"":594,""t"":1165},{""x"":692,""y"":630,""t"":1241},{""x"":753,""y"":640,""t"":1295},{""x"":801,""y"":613,""t"":1376},{""x"":894,""y"":566,""t"":1395},{""x"":944,""y"":587,""t"":1473},{""x"":986,""y"":573,""t"":1498},{""x"":1019,""y"":590,""t"":1581},{""x"":1025,""y"":594,""t"":1599},{""x"":1032,""y"":613,""t"":1678},{""x"":1056,""y"":590,""t"":1701},{""x"":1054,""y"":591,""t"":1769},{""x"":1055,""y"":601,""t"":1818},{""x"":1053,""y"":608,""t"":1837},{""x"":1050,""y"":588,""t"":1910},{""x"":1051,""y"":578,""t"":1961},{""x"":1052,""y"":570,""t"":1977},{""x"":1051,""y"":565,""t"":2044},{""x"":1052,""y"":556,""t"":2096},{""x"":1053,""y"":548,""t"":2112},{""x"":1037,""y"":565,""t"":2179},{""x"":1021,""y"":546,""t"":2230},{""x"":1007,""y"":531,""t"":2245},{""x"":920,""y"":508,""t"":2310},{""x"":846,""y"":489,""t"":2326},{""x"":776,""y"":476,""t"":2393},{""x"":718,""y"":466,""t"":2414},{""x"":609,""y"":468,""t"":2480},{""x"":520,""y"":471,""t"":2497},{""x"":471,""y"":516,""t"":2565},{""x"":435,""y"":555,""t"":2585},{""x"":452,""y"":557,""t"":2653},{""x"":469,""y"":538,""t"":2705},{""x"":488,""y"":521,""t"":2720},{""x"":585,""y"":545,""t"":2787},{""x"":671,""y"":579,""t"":2803},{""x"":731,""y"":582,""t"":2845},{""x"":676,""y"":592,""t"":2885},{""x"":627,""y"":599,""t"":2927},{""x"":613,""y"":592,""t"":2992},{""x"":606,""y"":587,""t"":3044},{""x"":581,""y"":601,""t"":3060},{""x"":533,""y"":587,""t"":3125},{""x"":507,""y"":585,""t"":3142},{""x"":527,""y"":627,""t"":3210},{""x"":546,""y"":662,""t"":3232},{""x"":590,""y"":660,""t"":3299},{""x"":529,""y"":642,""t"":3347},{""x"":477,""y"":625,""t"":3367},{""x"":535,""y"":605,""t"":3434},{""x"":562,""y"":575,""t"":3482},{""x"":578,""y"":588,""t"":3502},{""x"":542,""y"":548,""t"":3572},{""x"":511,""y"":494,""t"":3622},{""x"":554,""y"":415,""t"":3639},{""x"":537,""y"":357,""t"":3709},{""x"":449,""y"":358,""t"":3758},{""x"":403,""y"":341,""t"":3775},{""x"":353,""y"":377,""t"":3843},{""x"":335,""y"":417,""t"":3893},{""x"":322,""y"":452,""t"":3911},{""x"":367,""y"":441,""t"":3979},{""x"":394,""y"":434,""t"":4031},{""x"":419,""y"":429,""t"":4047},{""x"":384,""y"":447,""t"":4116},{""x"":358,""y"":468,""t"":4171},{""x"":337,""y"":486,""t"":4187},{""x"":352,""y"":531,""t"":4255},{""x"":365,""y"":568,""t"":4285},{""x"":394,""y"":595,""t"":4353},{""x"":516,""y"":599,""t"":4404},{""x"":614,""y"":581,""t"":4420},{""x"":720,""y"":591,""t"":4488},{""x"":811,""y"":597,""t"":4505},{""x"":885,""y"":553,""t"":4548},{""x"":953,""y"":566,""t"":4590},{""x"":977,""y"":550,""t"":4635},{""x"":1010,""y"":547,""t"":4703},{""x"":1014,""y"":497,""t"":4728},{""x"":1042,""y"":469,""t"":4798},{""x"":1048,""y"":457,""t"":4847},{""x"":1050,""y"":447,""t"":4862},{""x"":962,""y"":415,""t"":4930},{""x"":880,""y"":454,""t"":4947},{""x"":780,""y"":472,""t"":4990},{""x"":695,""y"":488,""t"":5034},{""x"":669,""y"":498,""t"":5106},{""x"":616,""y"":543,""t"":5160},{""x"":574,""y"":581,""t"":5176},{""x"":540,""y"":542,""t"":5244},{""x"":524,""y"":539,""t"":5271},{""x"":521,""y"":559,""t"":5337},{""x"":544,""y"":566,""t"":5354},{""x"":532,""y"":595,""t"":5396},{""x"":549,""y"":599,""t"":5438},{""x"":565,""y"":602,""t"":5481},{""x"":639,""y"":570,""t"":5552},{""x"":671,""y"":570,""t"":5577},{""x"":684,""y"":586,""t"":5645},{""x"":700,""y"":582,""t"":5694},{""x"":712,""y"":577,""t"":5714},{""x"":719,""y"":547,""t"":5782},{""x"":756,""y"":547,""t"":5831},{""x"":767,""y"":563,""t"":5850},{""x"":777,""y"":587,""t"":5918},{""x"":781,""y"":609,""t"":5972},{""x"":782,""y"":627,""t"":5987}]",0,0.8000006038828251,0.1999993961171749,mcutoff_b-last,0
126-alternatives,1,90,exp_14,0.0,325.40000000596046,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":726,""y"":583,""t"":-20},{""x"":740,""y"":560,""t"":0},{""x"":719,""y"":557,""t"":78},{""x"":730,""y"":518,""t"":107},{""x"":727,""y"":498,""t"":172},{""x"":695,""y"":475,""t"":244},{""x"":668,""y"":489,""t"":296},{""x"":646,""y"":501,""t"":311},{""x"":629,""y"":497,""t"":381},{""x"":660,""y"":501,""t"":434},{""x"":685,""y"":513,""t"":449},{""x"":791,""y"":498,""t"":517},{""x"":872,""y"":511,""t"":570},{""x"":921,""y"":533,""t"":585},{""x"":990,""y"":530,""t"":653},{""x"":1022,""y"":553,""t"":681},{""x"":1046,""y"":517,""t"":752},{""x"":1077,""y"":501,""t"":802},{""x"":1100,""y"":487,""t"":818},{""x"":1086,""y"":480,""t"":886},{""x"":1094,""y"":516,""t"":939},{""x"":1098,""y"":546,""t"":954},{""x"":1125,""y"":544,""t"":1022},{""x"":1111,""y"":551,""t"":1075},{""x"":1097,""y"":556,""t"":1091},{""x"":1053,""y"":553,""t"":1179},{""x"":1025,""y"":547,""t"":1195},{""x"":1022,""y"":539,""t"":1262},{""x"":997,""y"":510,""t"":1315},{""x"":959,""y"":503,""t"":1331},{""x"":810,""y"":483,""t"":1398},{""x"":674,""y"":466,""t"":1451},{""x"":535,""y"":470,""t"":1467},{""x"":452,""y"":476,""t"":1538},{""x"":392,""y"":477,""t"":1588},{""x"":332,""y"":478,""t"":1604},{""x"":314,""y"":507,""t"":1672},{""x"":323,""y"":568,""t"":1722},{""x"":325,""y"":592,""t"":1737},{""x"":331,""y"":591,""t"":1806},{""x"":322,""y"":566,""t"":1859},{""x"":316,""y"":553,""t"":1874},{""x"":306,""y"":547,""t"":1943},{""x"":322,""y"":528,""t"":1998},{""x"":339,""y"":511,""t"":2012},{""x"":463,""y"":524,""t"":2083},{""x"":584,""y"":534,""t"":2109},{""x"":698,""y"":526,""t"":2178},{""x"":775,""y"":495,""t"":2233},{""x"":835,""y"":470,""t"":2247},{""x"":910,""y"":481,""t"":2315},{""x"":980,""y"":478,""t"":2369},{""x"":1035,""y"":477,""t"":2383},{""x"":1067,""y"":486,""t"":2452},{""x"":1065,""y"":503,""t"":2505},{""x"":1095,""y"":492,""t"":2520},{""x"":1086,""y"":497,""t"":2596},{""x"":1108,""y"":507,""t"":2620},{""x"":1084,""y"":506,""t"":2687},{""x"":1080,""y"":501,""t"":2742},{""x"":1067,""y"":489,""t"":2757},{""x"":1071,""y"":490,""t"":2826},{""x"":1060,""y"":500,""t"":2882},{""x"":1050,""y"":509,""t"":2899},{""x"":1058,""y"":519,""t"":2966},{""x"":1078,""y"":532,""t"":2993},{""x"":1086,""y"":519,""t"":3063},{""x"":1084,""y"":541,""t"":3119},{""x"":1082,""y"":559,""t"":3135},{""x"":1098,""y"":586,""t"":3204},{""x"":1072,""y"":610,""t"":3256},{""x"":1046,""y"":621,""t"":3273},{""x"":1035,""y"":603,""t"":3339},{""x"":1025,""y"":586,""t"":3367},{""x"":1020,""y"":591,""t"":3436},{""x"":1019,""y"":616,""t"":3487},{""x"":1018,""y"":637,""t"":3503},{""x"":1008,""y"":630,""t"":3572},{""x"":1028,""y"":622,""t"":3628},{""x"":1045,""y"":615,""t"":3644},{""x"":1019,""y"":601,""t"":3713},{""x"":994,""y"":590,""t"":3762},{""x"":989,""y"":560,""t"":3778},{""x"":980,""y"":561,""t"":3846},{""x"":981,""y"":478,""t"":3897},{""x"":982,""y"":409,""t"":3914},{""x"":855,""y"":348,""t"":3984},{""x"":772,""y"":329,""t"":4035},{""x"":703,""y"":293,""t"":4050},{""x"":585,""y"":274,""t"":4125},{""x"":479,""y"":253,""t"":4149},{""x"":384,""y"":333,""t"":4219},{""x"":371,""y"":396,""t"":4265},{""x"":371,""y"":460,""t"":4308},{""x"":384,""y"":497,""t"":4349},{""x"":399,""y"":527,""t"":4392},{""x"":378,""y"":562,""t"":4462},{""x"":386,""y"":587,""t"":4513},{""x"":397,""y"":607,""t"":4529},{""x"":430,""y"":651,""t"":4597},{""x"":489,""y"":697,""t"":4647},{""x"":541,""y"":734,""t"":4662},{""x"":580,""y"":721,""t"":4732},{""x"":628,""y"":753,""t"":4785},{""x"":668,""y"":778,""t"":4800},{""x"":748,""y"":758,""t"":4868},{""x"":834,""y"":704,""t"":4918},{""x"":916,""y"":655,""t"":4934},{""x"":991,""y"":623,""t"":5003},{""x"":990,""y"":599,""t"":5058},{""x"":984,""y"":579,""t"":5075},{""x"":977,""y"":580,""t"":5147},{""x"":966,""y"":582,""t"":5169},{""x"":947,""y"":581,""t"":5239},{""x"":947,""y"":579,""t"":5290},{""x"":946,""y"":579,""t"":5305},{""x"":910,""y"":598,""t"":5374},{""x"":910,""y"":590,""t"":5426},{""x"":909,""y"":583,""t"":5445},{""x"":873,""y"":567,""t"":5515},{""x"":875,""y"":571,""t"":5565},{""x"":876,""y"":576,""t"":5582},{""x"":862,""y"":561,""t"":5651},{""x"":840,""y"":547,""t"":5701},{""x"":858,""y"":555,""t"":5717},{""x"":866,""y"":584,""t"":5788},{""x"":850,""y"":569,""t"":5839},{""x"":849,""y"":554,""t"":5856}]",1,0.8000006038828251,0.1999993961171749,mcutoff_b-last,0
