subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
126-alternatives,1,127,exp_54,0.0,655.4000000059605,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":807,""y"":557,""t"":-49},{""x"":776,""y"":573,""t"":0},{""x"":765,""y"":575,""t"":94},{""x"":778,""y"":591,""t"":121},{""x"":778,""y"":582,""t"":202},{""x"":785,""y"":586,""t"":248},{""x"":823,""y"":600,""t"":312},{""x"":831,""y"":606,""t"":341},{""x"":825,""y"":612,""t"":406},{""x"":838,""y"":612,""t"":422},{""x"":798,""y"":608,""t"":489},{""x"":754,""y"":628,""t"":511},{""x"":755,""y"":626,""t"":576},{""x"":718,""y"":618,""t"":592},{""x"":708,""y"":605,""t"":634},{""x"":707,""y"":617,""t"":677},{""x"":710,""y"":630,""t"":718},{""x"":686,""y"":624,""t"":784},{""x"":674,""y"":602,""t"":837},{""x"":629,""y"":613,""t"":853},{""x"":621,""y"":627,""t"":922},{""x"":609,""y"":614,""t"":975},{""x"":604,""y"":600,""t"":990},{""x"":594,""y"":608,""t"":1061},{""x"":602,""y"":612,""t"":1113},{""x"":610,""y"":614,""t"":1128},{""x"":613,""y"":635,""t"":1197},{""x"":615,""y"":674,""t"":1225},{""x"":620,""y"":701,""t"":1292},{""x"":671,""y"":678,""t"":1342},{""x"":711,""y"":682,""t"":1361},{""x"":722,""y"":659,""t"":1428},{""x"":729,""y"":658,""t"":1445},{""x"":768,""y"":633,""t"":1486},{""x"":780,""y"":606,""t"":1526},{""x"":789,""y"":584,""t"":1569},{""x"":834,""y"":532,""t"":1636},{""x"":856,""y"":504,""t"":1686},{""x"":873,""y"":481,""t"":1702},{""x"":870,""y"":468,""t"":1775},{""x"":880,""y"":474,""t"":1824},{""x"":887,""y"":482,""t"":1839},{""x"":886,""y"":456,""t"":1906},{""x"":905,""y"":474,""t"":1958},{""x"":919,""y"":444,""t"":1974},{""x"":939,""y"":438,""t"":2040},{""x"":980,""y"":424,""t"":2054},{""x"":944,""y"":439,""t"":2121},{""x"":907,""y"":463,""t"":2143},{""x"":898,""y"":500,""t"":2210},{""x"":888,""y"":515,""t"":2225},{""x"":806,""y"":489,""t"":2293},{""x"":736,""y"":467,""t"":2312},{""x"":675,""y"":454,""t"":2378},{""x"":618,""y"":443,""t"":2411},{""x"":580,""y"":435,""t"":2426},{""x"":514,""y"":455,""t"":2520},{""x"":480,""y"":442,""t"":2571},{""x"":416,""y"":439,""t"":2588},{""x"":386,""y"":439,""t"":2654},{""x"":390,""y"":454,""t"":2703},{""x"":381,""y"":471,""t"":2721},{""x"":371,""y"":506,""t"":2789},{""x"":351,""y"":524,""t"":2837},{""x"":337,""y"":538,""t"":2856},{""x"":386,""y"":578,""t"":2923},{""x"":430,""y"":611,""t"":2938},{""x"":512,""y"":636,""t"":3005},{""x"":582,""y"":654,""t"":3026},{""x"":600,""y"":643,""t"":3093},{""x"":662,""y"":592,""t"":3109},{""x"":670,""y"":558,""t"":3152},{""x"":664,""y"":563,""t"":3193},{""x"":647,""y"":560,""t"":3235},{""x"":657,""y"":511,""t"":3302},{""x"":624,""y"":450,""t"":3353},{""x"":594,""y"":398,""t"":3367},{""x"":534,""y"":382,""t"":3433},{""x"":541,""y"":422,""t"":3451},{""x"":561,""y"":450,""t"":3493},{""x"":596,""y"":479,""t"":3534},{""x"":604,""y"":511,""t"":3577},{""x"":634,""y"":522,""t"":3645},{""x"":640,""y"":505,""t"":3673},{""x"":643,""y"":539,""t"":3743},{""x"":660,""y"":559,""t"":3794},{""x"":640,""y"":565,""t"":3810},{""x"":707,""y"":559,""t"":3875},{""x"":778,""y"":558,""t"":3891},{""x"":824,""y"":583,""t"":3934},{""x"":853,""y"":586,""t"":3974},{""x"":895,""y"":597,""t"":4017},{""x"":927,""y"":577,""t"":4083},{""x"":921,""y"":531,""t"":4136},{""x"":925,""y"":518,""t"":4156},{""x"":935,""y"":509,""t"":4222},{""x"":936,""y"":512,""t"":4271},{""x"":937,""y"":486,""t"":4286},{""x"":945,""y"":472,""t"":4351},{""x"":948,""y"":472,""t"":4366},{""x"":865,""y"":511,""t"":4434},{""x"":792,""y"":544,""t"":4455},{""x"":769,""y"":535,""t"":4521},{""x"":723,""y"":563,""t"":4537},{""x"":693,""y"":571,""t"":4604},{""x"":669,""y"":560,""t"":4625},{""x"":635,""y"":576,""t"":4691},{""x"":654,""y"":583,""t"":4711},{""x"":683,""y"":596,""t"":4756},{""x"":717,""y"":628,""t"":4802},{""x"":757,""y"":635,""t"":4878},{""x"":784,""y"":665,""t"":4899},{""x"":819,""y"":669,""t"":4971},{""x"":843,""y"":692,""t"":4999},{""x"":852,""y"":690,""t"":5067},{""x"":825,""y"":698,""t"":5118},{""x"":800,""y"":704,""t"":5141},{""x"":767,""y"":692,""t"":5221},{""x"":746,""y"":681,""t"":5236},{""x"":727,""y"":672,""t"":5305},{""x"":747,""y"":656,""t"":5361},{""x"":762,""y"":668,""t"":5375},{""x"":791,""y"":668,""t"":5446},{""x"":810,""y"":668,""t"":5497},{""x"":826,""y"":668,""t"":5513},{""x"":851,""y"":684,""t"":5594},{""x"":877,""y"":683,""t"":5611},{""x"":885,""y"":670,""t"":5686},{""x"":871,""y"":650,""t"":5768},{""x"":857,""y"":633,""t"":5783},{""x"":843,""y"":617,""t"":5853},{""x"":832,""y"":610,""t"":5906},{""x"":822,""y"":604,""t"":5921},{""x"":826,""y"":602,""t"":5991},{""x"":830,""y"":601,""t"":6044},{""x"":834,""y"":602,""t"":6059},{""x"":832,""y"":620,""t"":6130},{""x"":845,""y"":633,""t"":6180},{""x"":867,""y"":638,""t"":6197}]",0,0.8000006038828251,0.1999993961171749,mcutoff_b-last,0
126-alternatives,1,128,catch_10,1.0,284.5,0.31,0.51,1.6999999999999995,3.2,dominated,dominant,1,1,alternatives,0.0,False,0.5269999999999999,1.632,-1.1050000000000002,-0.8800198734488578,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":785,""y"":604,""t"":-20},{""x"":782,""y"":595,""t"":0},{""x"":759,""y"":597,""t"":71},{""x"":766,""y"":596,""t"":103},{""x"":777,""y"":605,""t"":217},{""x"":787,""y"":614,""t"":238},{""x"":805,""y"":606,""t"":308},{""x"":768,""y"":612,""t"":359},{""x"":774,""y"":632,""t"":376},{""x"":739,""y"":651,""t"":447},{""x"":718,""y"":629,""t"":499},{""x"":703,""y"":597,""t"":514},{""x"":718,""y"":587,""t"":583},{""x"":706,""y"":600,""t"":635},{""x"":689,""y"":600,""t"":651},{""x"":663,""y"":627,""t"":721},{""x"":647,""y"":643,""t"":773},{""x"":635,""y"":656,""t"":788},{""x"":649,""y"":657,""t"":858},{""x"":660,""y"":667,""t"":911},{""x"":670,""y"":676,""t"":926},{""x"":683,""y"":649,""t"":996},{""x"":714,""y"":637,""t"":1021},{""x"":790,""y"":628,""t"":1090},{""x"":835,""y"":629,""t"":1123},{""x"":892,""y"":631,""t"":1192},{""x"":926,""y"":604,""t"":1244},{""x"":940,""y"":606,""t"":1259},{""x"":958,""y"":593,""t"":1329},{""x"":971,""y"":597,""t"":1381},{""x"":986,""y"":563,""t"":1398},{""x"":1000,""y"":563,""t"":1467},{""x"":973,""y"":577,""t"":1519},{""x"":955,""y"":545,""t"":1534},{""x"":969,""y"":549,""t"":1602},{""x"":963,""y"":566,""t"":1654},{""x"":980,""y"":574,""t"":1669},{""x"":961,""y"":592,""t"":1737},{""x"":950,""y"":608,""t"":1789},{""x"":940,""y"":621,""t"":1805},{""x"":939,""y"":596,""t"":1874},{""x"":918,""y"":604,""t"":1924},{""x"":900,""y"":611,""t"":1940},{""x"":910,""y"":602,""t"":2008},{""x"":918,""y"":632,""t"":2060},{""x"":926,""y"":658,""t"":2075},{""x"":905,""y"":683,""t"":2144},{""x"":908,""y"":660,""t"":2199},{""x"":911,""y"":640,""t"":2216},{""x"":918,""y"":635,""t"":2283},{""x"":862,""y"":625,""t"":2333},{""x"":827,""y"":636,""t"":2351},{""x"":819,""y"":596,""t"":2420},{""x"":797,""y"":558,""t"":2471},{""x"":794,""y"":506,""t"":2487},{""x"":747,""y"":535,""t"":2556},{""x"":712,""y"":551,""t"":2608},{""x"":685,""y"":566,""t"":2624},{""x"":668,""y"":581,""t"":2692},{""x"":607,""y"":602,""t"":2744},{""x"":557,""y"":621,""t"":2759},{""x"":542,""y"":624,""t"":2828},{""x"":522,""y"":642,""t"":2878},{""x"":537,""y"":649,""t"":2895},{""x"":520,""y"":626,""t"":2964},{""x"":479,""y"":604,""t"":3016},{""x"":482,""y"":594,""t"":3031},{""x"":476,""y"":580,""t"":3099},{""x"":487,""y"":600,""t"":3151},{""x"":497,""y"":618,""t"":3165},{""x"":466,""y"":618,""t"":3236},{""x"":498,""y"":670,""t"":3289},{""x"":527,""y"":713,""t"":3304},{""x"":521,""y"":709,""t"":3372},{""x"":547,""y"":701,""t"":3425},{""x"":564,""y"":702,""t"":3440},{""x"":592,""y"":717,""t"":3507},{""x"":604,""y"":707,""t"":3558},{""x"":612,""y"":697,""t"":3572},{""x"":610,""y"":688,""t"":3640},{""x"":644,""y"":661,""t"":3698},{""x"":663,""y"":601,""t"":3713},{""x"":683,""y"":592,""t"":3782},{""x"":713,""y"":587,""t"":3833},{""x"":749,""y"":564,""t"":3851},{""x"":756,""y"":578,""t"":3920},{""x"":754,""y"":596,""t"":3945},{""x"":759,""y"":573,""t"":4015},{""x"":766,""y"":575,""t"":4067},{""x"":771,""y"":579,""t"":4085},{""x"":768,""y"":574,""t"":4154},{""x"":771,""y"":571,""t"":4204},{""x"":772,""y"":569,""t"":4220},{""x"":803,""y"":545,""t"":4289},{""x"":817,""y"":535,""t"":4339},{""x"":850,""y"":556,""t"":4356},{""x"":867,""y"":565,""t"":4427},{""x"":879,""y"":572,""t"":4455},{""x"":899,""y"":570,""t"":4524},{""x"":916,""y"":590,""t"":4575},{""x"":923,""y"":619,""t"":4592},{""x"":927,""y"":633,""t"":4658},{""x"":925,""y"":645,""t"":4710},{""x"":922,""y"":655,""t"":4726},{""x"":921,""y"":679,""t"":4795},{""x"":926,""y"":682,""t"":4846},{""x"":930,""y"":683,""t"":4863},{""x"":917,""y"":681,""t"":4930},{""x"":924,""y"":658,""t"":4945},{""x"":918,""y"":672,""t"":4989},{""x"":939,""y"":625,""t"":5031},{""x"":951,""y"":628,""t"":5073},{""x"":943,""y"":641,""t"":5143},{""x"":935,""y"":653,""t"":5169},{""x"":946,""y"":673,""t"":5239},{""x"":934,""y"":675,""t"":5289},{""x"":923,""y"":677,""t"":5305},{""x"":926,""y"":696,""t"":5374},{""x"":914,""y"":705,""t"":5427},{""x"":903,""y"":712,""t"":5443},{""x"":896,""y"":697,""t"":5511},{""x"":891,""y"":684,""t"":5543},{""x"":894,""y"":681,""t"":5611},{""x"":887,""y"":649,""t"":5664},{""x"":877,""y"":617,""t"":5679},{""x"":859,""y"":584,""t"":5746},{""x"":850,""y"":598,""t"":5798},{""x"":843,""y"":611,""t"":5816},{""x"":852,""y"":596,""t"":5884}]",0,0.1999993961171749,0.8000006038828251,mcutoff_b-last,0
126-alternatives,1,129,catch_16,1.0,258.70000000298023,0.32,0.37,6.799999999999999,7.800000000000001,dominated,dominant,1,1,alternatives,0.0,False,2.176,2.886,-0.7100000000000004,-0.4734609845455846,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":621,""y"":389,""t"":-16},{""x"":591,""y"":338,""t"":0},{""x"":561,""y"":339,""t"":73},{""x"":513,""y"":307,""t"":105},{""x"":523,""y"":353,""t"":214},{""x"":535,""y"":394,""t"":239},{""x"":539,""y"":407,""t"":308},{""x"":526,""y"":457,""t"":360},{""x"":552,""y"":483,""t"":376},{""x"":590,""y"":503,""t"":445},{""x"":588,""y"":527,""t"":497},{""x"":588,""y"":546,""t"":512},{""x"":634,""y"":553,""t"":581},{""x"":667,""y"":561,""t"":636},{""x"":691,""y"":552,""t"":652},{""x"":694,""y"":546,""t"":722},{""x"":663,""y"":468,""t"":775},{""x"":640,""y"":396,""t"":789},{""x"":600,""y"":423,""t"":858},{""x"":596,""y"":427,""t"":885},{""x"":554,""y"":439,""t"":953},{""x"":546,""y"":477,""t"":1006},{""x"":541,""y"":509,""t"":1021},{""x"":554,""y"":549,""t"":1090},{""x"":571,""y"":555,""t"":1141},{""x"":557,""y"":583,""t"":1156},{""x"":599,""y"":617,""t"":1226},{""x"":630,""y"":619,""t"":1278},{""x"":655,""y"":619,""t"":1293},{""x"":674,""y"":621,""t"":1362},{""x"":733,""y"":630,""t"":1415},{""x"":756,""y"":617,""t"":1430},{""x"":823,""y"":635,""t"":1498},{""x"":883,""y"":624,""t"":1551},{""x"":931,""y"":613,""t"":1566},{""x"":952,""y"":630,""t"":1635},{""x"":973,""y"":619,""t"":1691},{""x"":987,""y"":610,""t"":1707},{""x"":1007,""y"":599,""t"":1775},{""x"":988,""y"":600,""t"":1828},{""x"":986,""y"":588,""t"":1846},{""x"":1008,""y"":612,""t"":1914},{""x"":1025,""y"":632,""t"":1939},{""x"":998,""y"":651,""t"":2009},{""x"":979,""y"":638,""t"":2065},{""x"":982,""y"":614,""t"":2085},{""x"":995,""y"":612,""t"":2132},{""x"":976,""y"":625,""t"":2180},{""x"":980,""y"":629,""t"":2256},{""x"":984,""y"":632,""t"":2278},{""x"":974,""y"":607,""t"":2364},{""x"":953,""y"":613,""t"":2385},{""x"":956,""y"":648,""t"":2544},{""x"":940,""y"":641,""t"":2594},{""x"":935,""y"":626,""t"":2673},{""x"":908,""y"":606,""t"":2689},{""x"":878,""y"":618,""t"":2762},{""x"":832,""y"":620,""t"":2788},{""x"":748,""y"":542,""t"":2924},{""x"":726,""y"":489,""t"":2939},{""x"":671,""y"":416,""t"":2983},{""x"":627,""y"":356,""t"":3030},{""x"":560,""y"":383,""t"":3107},{""x"":506,""y"":409,""t"":3130},{""x"":479,""y"":449,""t"":3207},{""x"":460,""y"":484,""t"":3231},{""x"":460,""y"":516,""t"":3305},{""x"":455,""y"":528,""t"":3373},{""x"":479,""y"":563,""t"":3426},{""x"":467,""y"":585,""t"":3442},{""x"":541,""y"":618,""t"":3519},{""x"":606,""y"":644,""t"":3536},{""x"":689,""y"":627,""t"":3609},{""x"":754,""y"":656,""t"":3662},{""x"":819,""y"":676,""t"":3678},{""x"":877,""y"":682,""t"":3748},{""x"":919,""y"":679,""t"":3775},{""x"":943,""y"":693,""t"":3844},{""x"":973,""y"":668,""t"":3896},{""x"":994,""y"":646,""t"":3911},{""x"":1001,""y"":684,""t"":3980},{""x"":992,""y"":676,""t"":4046},{""x"":997,""y"":652,""t"":4096},{""x"":999,""y"":632,""t"":4115},{""x"":1004,""y"":627,""t"":4185},{""x"":979,""y"":632,""t"":4236},{""x"":955,""y"":638,""t"":4252},{""x"":957,""y"":642,""t"":4322},{""x"":919,""y"":640,""t"":4372},{""x"":905,""y"":629,""t"":4390},{""x"":912,""y"":603,""t"":4459},{""x"":888,""y"":592,""t"":4509},{""x"":881,""y"":609,""t"":4525},{""x"":876,""y"":628,""t"":4594},{""x"":862,""y"":618,""t"":4645},{""x"":856,""y"":595,""t"":4660},{""x"":869,""y"":633,""t"":4728},{""x"":861,""y"":660,""t"":4778},{""x"":854,""y"":683,""t"":4794},{""x"":846,""y"":661,""t"":4863},{""x"":827,""y"":616,""t"":4912},{""x"":828,""y"":627,""t"":4931},{""x"":826,""y"":634,""t"":5003},{""x"":838,""y"":637,""t"":5057},{""x"":849,""y"":639,""t"":5072},{""x"":854,""y"":649,""t"":5141},{""x"":842,""y"":652,""t"":5193},{""x"":831,""y"":655,""t"":5209},{""x"":840,""y"":644,""t"":5278},{""x"":832,""y"":598,""t"":5329},{""x"":825,""y"":559,""t"":5345},{""x"":833,""y"":572,""t"":5416},{""x"":837,""y"":560,""t"":5440},{""x"":834,""y"":589,""t"":5510},{""x"":827,""y"":610,""t"":5564},{""x"":836,""y"":642,""t"":5580},{""x"":833,""y"":662,""t"":5648},{""x"":851,""y"":680,""t"":5702},{""x"":866,""y"":695,""t"":5717},{""x"":858,""y"":674,""t"":5786},{""x"":860,""y"":700,""t"":5839},{""x"":855,""y"":712,""t"":5854}]",1,0.1999993961171749,0.8000006038828251,mcutoff_b-last,0
126-alternatives,1,134,exp_72,0.0,300.09999999403954,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":713,""y"":514,""t"":-18},{""x"":745,""y"":506,""t"":0},{""x"":769,""y"":504,""t"":104},{""x"":788,""y"":535,""t"":145},{""x"":809,""y"":546,""t"":228},{""x"":837,""y"":550,""t"":246},{""x"":853,""y"":536,""t"":325},{""x"":864,""y"":535,""t"":343},{""x"":807,""y"":543,""t"":423},{""x"":778,""y"":555,""t"":443},{""x"":755,""y"":567,""t"":522},{""x"":695,""y"":567,""t"":544},{""x"":643,""y"":622,""t"":622},{""x"":601,""y"":669,""t"":646},{""x"":591,""y"":667,""t"":725},{""x"":586,""y"":669,""t"":749},{""x"":601,""y"":654,""t"":834},{""x"":577,""y"":664,""t"":851},{""x"":639,""y"":630,""t"":929},{""x"":644,""y"":605,""t"":954},{""x"":640,""y"":581,""t"":1032},{""x"":584,""y"":580,""t"":1054},{""x"":600,""y"":576,""t"":1134},{""x"":641,""y"":571,""t"":1157},{""x"":671,""y"":561,""t"":1233},{""x"":663,""y"":554,""t"":1287},{""x"":682,""y"":548,""t"":1306},{""x"":738,""y"":535,""t"":1355},{""x"":820,""y"":516,""t"":1403},{""x"":868,""y"":479,""t"":1479},{""x"":906,""y"":448,""t"":1497},{""x"":962,""y"":469,""t"":1575},{""x"":1011,""y"":486,""t"":1600},{""x"":1025,""y"":502,""t"":1676},{""x"":1033,""y"":517,""t"":1701},{""x"":1052,""y"":522,""t"":1777},{""x"":1062,""y"":528,""t"":1803},{""x"":1074,""y"":527,""t"":1879},{""x"":1080,""y"":550,""t"":1906},{""x"":1083,""y"":574,""t"":1982},{""x"":1087,""y"":568,""t"":2036},{""x"":1088,""y"":562,""t"":2052},{""x"":1026,""y"":579,""t"":2130},{""x"":1013,""y"":592,""t"":2148},{""x"":869,""y"":526,""t"":2224},{""x"":766,""y"":515,""t"":2244},{""x"":686,""y"":486,""t"":2321},{""x"":624,""y"":463,""t"":2346},{""x"":574,""y"":470,""t"":2423},{""x"":526,""y"":466,""t"":2454},{""x"":566,""y"":467,""t"":2528},{""x"":610,""y"":441,""t"":2551},{""x"":691,""y"":426,""t"":2624},{""x"":757,""y"":424,""t"":2679},{""x"":818,""y"":433,""t"":2694},{""x"":801,""y"":427,""t"":2769},{""x"":784,""y"":424,""t"":2798},{""x"":751,""y"":446,""t"":2872},{""x"":737,""y"":466,""t"":2890},{""x"":672,""y"":442,""t"":2963},{""x"":685,""y"":386,""t"":3019},{""x"":703,""y"":366,""t"":3036},{""x"":655,""y"":333,""t"":3113},{""x"":617,""y"":298,""t"":3130},{""x"":563,""y"":366,""t"":3206},{""x"":592,""y"":379,""t"":3259},{""x"":612,""y"":390,""t"":3276},{""x"":629,""y"":429,""t"":3349},{""x"":651,""y"":442,""t"":3367},{""x"":727,""y"":441,""t"":3442},{""x"":774,""y"":423,""t"":3497},{""x"":748,""y"":450,""t"":3515},{""x"":754,""y"":408,""t"":3588},{""x"":767,""y"":384,""t"":3605},{""x"":730,""y"":373,""t"":3678},{""x"":740,""y"":324,""t"":3733},{""x"":657,""y"":334,""t"":3750},{""x"":603,""y"":397,""t"":3824},{""x"":589,""y"":381,""t"":3843},{""x"":530,""y"":423,""t"":3916},{""x"":555,""y"":484,""t"":3970},{""x"":520,""y"":496,""t"":3987},{""x"":502,""y"":492,""t"":4045},{""x"":473,""y"":512,""t"":4091},{""x"":490,""y"":499,""t"":4167},{""x"":507,""y"":487,""t"":4186},{""x"":563,""y"":491,""t"":4262},{""x"":611,""y"":502,""t"":4286},{""x"":621,""y"":503,""t"":4362},{""x"":663,""y"":500,""t"":4387},{""x"":663,""y"":485,""t"":4464},{""x"":696,""y"":517,""t"":4518},{""x"":723,""y"":543,""t"":4533},{""x"":766,""y"":573,""t"":4613},{""x"":793,""y"":551,""t"":4654},{""x"":815,""y"":531,""t"":4699},{""x"":818,""y"":515,""t"":4773},{""x"":850,""y"":507,""t"":4804},{""x"":880,""y"":505,""t"":4878},{""x"":903,""y"":511,""t"":4897},{""x"":921,""y"":501,""t"":4973},{""x"":905,""y"":483,""t"":5027},{""x"":889,""y"":469,""t"":5043},{""x"":871,""y"":491,""t"":5117},{""x"":843,""y"":457,""t"":5136},{""x"":843,""y"":521,""t"":5229},{""x"":829,""y"":543,""t"":5245},{""x"":806,""y"":542,""t"":5322},{""x"":786,""y"":541,""t"":5340},{""x"":794,""y"":534,""t"":5418},{""x"":783,""y"":508,""t"":5442},{""x"":791,""y"":522,""t"":5522},{""x"":791,""y"":508,""t"":5543},{""x"":820,""y"":527,""t"":5619},{""x"":798,""y"":505,""t"":5674},{""x"":812,""y"":531,""t"":5692},{""x"":814,""y"":550,""t"":5739},{""x"":818,""y"":582,""t"":5786},{""x"":821,""y"":582,""t"":5862},{""x"":822,""y"":582,""t"":5882}]",0,0.8000006038828251,0.1999993961171749,mcutoff_b-last,0
